,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
51,s2,S 67,3,9973,9.973,0.016000000000000014,0
81,s2,S 67,3,15686,15.686,0.2919999999999998,0
114,s2,S 67,3,21807,21.807,0.14199999999999946,0
123,s2,S 67,3,23441,23.441,0.10500000000000043,0
142,s2,S 67,3,27111,27.111,0.01600000000000179,0
154,s2,S 67,3,29558,29.558,0.3719999999999999,0
177,s2,S 67,3,34044,34.044,0.2609999999999957,0
185,s2,S 67,3,35677,35.677,0.21799999999999642,0
204,s2,S 67,3,38942,38.942,0.14399999999999835,0
219,s2,S 67,3,41797,41.797,0.07000000000000028,0
223,s2,S 67,3,42612,42.612,0.05100000000000193,0
231,s2,S 67,3,44247,44.247,0.011000000000002785,0
241,s2,S 67,3,46284,46.284,0.23400000000000176,0
266,s2,S 67,3,50771,50.771,0.26599999999999824,0
305,s2,S 67,3,57708,57.708,0.09700000000000131,0
