,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
34,s1,S  5,5,7379,7.379,0.36799999999999944,0
40,s1,S  5,5,8637,8.637,0.40000000000000036,0
49,s1,S  5,5,10307,10.307,0.030000000000001137,0
67,s1,S  5,5,13652,13.652,0.1120000000000001,0
81,s1,S  5,5,16157,16.157,0.16999999999999993,0
141,s1,S  5,5,27027,27.027,0.019999999999999574,0
147,s1,S  5,5,28282,28.282,0.053000000000000824,0
153,s1,S  5,5,29534,29.534,0.08299999999999841,0
165,s1,S  5,5,32042,32.042,0.14300000000000068,0
207,s1,S  5,5,39982,39.982,0.3290000000000006,0
215,s1,S  5,5,41656,41.656,0.3719999999999999,0
225,s1,S  5,5,43330,43.33,0.006000000000000227,0
243,s1,S  5,5,46671,46.671,0.08200000000000074,0
258,s1,S  5,5,49597,49.597,0.1559999999999988,0
287,s1,S  5,5,55033,55.033,0.28699999999999903,0
308,s1,S  5,5,58794,58.794,0.37299999999999756,0
