,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
33,s2,S 66,2,7035,7.035,0.08800000000000008,0
63,s2,S 66,2,12749,12.749,0.36400000000000077,0
76,s2,S 66,2,15195,15.195,0.3049999999999997,0
98,s2,S 66,2,19278,19.278,0.20599999999999952,0
118,s2,S 66,2,22946,22.946,0.1130000000000031,0
131,s2,S 66,2,25397,25.397,0.05699999999999861,0
147,s2,S 66,2,28662,28.662,0.39199999999999946,0
180,s2,S 66,2,34780,34.78,0.24200000000000443,0
186,s2,S 66,2,36003,36.003,0.21000000000000085,0
197,s2,S 66,2,38041,38.041,0.12399999999999523,0
224,s2,S 66,2,42938,42.938,0.04100000000000392,0
236,s2,S 66,2,45387,45.387,0.402000000000001,0
242,s2,S 66,2,46609,46.609,0.36700000000000443,0
262,s2,S 66,2,50281,50.281,0.27899999999999636,0
266,s2,S 66,2,51098,51.098,0.25900000000000034,0
284,s2,S 66,2,54361,54.361,0.17999999999999972,0
306,s2,S 66,2,58441,58.441,0.07800000000000296,0
