,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 69,5,1710,1.71,0.41100000000000003,1
12,s2,S 69,5,3339,3.339,0.14000000000000012,1
17,s2,S 69,5,4156,4.156,0.11699999999999999,1
24,s2,S 69,5,5379,5.379,0.08999999999999986,1
54,s2,S 69,5,11499,11.499,0.35599999999999987,1
61,s2,S 69,5,12726,12.726,0.3290000000000006,1
70,s2,S 69,5,14355,14.355,0.2859999999999996,1
75,s2,S 69,5,15175,15.175,0.27000000000000135,1
92,s2,S 69,5,18434,18.434,0.18700000000000117,1
97,s2,S 69,5,19255,19.255,0.17299999999999827,1
104,s2,S 69,5,20476,20.476,0.14000000000000057,1
111,s2,S 69,5,21698,21.698,0.10699999999999932,1
116,s2,S 69,5,22516,22.516,0.08699999999999974,1
125,s2,S 69,5,24149,24.149,0.0470000000000006,1
132,s2,S 69,5,25371,25.371,0.01799999999999713,1
172,s2,S 69,5,33529,33.529,0.23500000000000654,1
179,s2,S 69,5,34758,34.758,0.21000000000000085,1
188,s2,S 69,5,36388,36.388,0.16799999999999926,1
199,s2,S 69,5,38428,38.428,0.117999999999995,1
220,s2,S 69,5,42508,42.508,0.018000000000000682,1
230,s2,S 69,5,44547,44.547,0.3819999999999979,1
237,s2,S 69,5,45770,45.77,0.3510000000000062,1
248,s2,S 69,5,47812,47.812,0.3019999999999996,1
265,s2,S 69,5,51074,51.074,0.22399999999999665,1
270,s2,S 69,5,51890,51.89,0.20400000000000063,1
277,s2,S 69,5,53117,53.117,0.1729999999999947,1
290,s2,S 69,5,55561,55.561,0.11200000000000188,1
295,s2,S 69,5,56379,56.379,0.09199999999999875,1
302,s2,S 69,5,57604,57.604,0.0660000000000025,1
315,s2,S 69,5,60050,60.05,0.003999999999997783,1
