,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  8,8,1095,1.095,0.41999999999999993,1
4,s1,S  8,8,1928,1.928,0.31899999999999995,1
15,s1,S  8,8,4020,4.02,0.2519999999999998,1
20,s1,S  8,8,4854,4.854,0.27000000000000046,1
25,s1,S  8,8,5691,5.691,0.28800000000000026,1
32,s1,S  8,8,6949,6.949,0.3229999999999995,1
41,s1,S  8,8,8618,8.618,0.36100000000000065,1
64,s1,S  8,8,12797,12.797,0.05000000000000071,1
79,s1,S  8,8,15724,15.724,0.12400000000000055,1
88,s1,S  8,8,17395,17.395,0.16499999999999915,1
107,s1,S  8,8,21157,21.157,0.25,1
120,s1,S  8,8,23666,23.666,0.31400000000000006,1
125,s1,S  8,8,24503,24.503,0.2680000000000007,1
132,s1,S  8,8,25753,25.753,0.35900000000000176,1
144,s1,S  8,8,27846,27.846,0.0070000000000014495,1
149,s1,S  8,8,28683,28.683,0.0259999999999998,1
154,s1,S  8,8,29515,29.515,0.04299999999999926,1
159,s1,S  8,8,30354,30.354,0.06799999999999784,1
166,s1,S  8,8,31609,31.609,0.09800000000000253,1
171,s1,S  8,8,32445,32.445,0.11899999999999977,1
180,s1,S  8,8,34116,34.116,0.15500000000000114,1
197,s1,S  8,8,37459,37.459,0.23700000000000188,1
210,s1,S  8,8,39968,39.968,0.2960000000000065,1
215,s1,S  8,8,40806,40.806,0.18299999999999983,1
222,s1,S  8,8,42058,42.058,0.34899999999999665,1
227,s1,S  8,8,42895,42.895,0.37000000000000455,1
232,s1,S  8,8,43731,43.731,0.3860000000000028,1
244,s1,S  8,8,45818,45.818,0.02599999999999625,1
253,s1,S  8,8,47491,47.491,0.06900000000000261,1
260,s1,S  8,8,48744,48.744,0.09899999999999665,1
275,s1,S  8,8,51673,51.673,0.1700000000000017,1
280,s1,S  8,8,52507,52.507,0.18900000000000006,1
285,s1,S  8,8,53345,53.345,0.21000000000000085,1
292,s1,S  8,8,54600,54.6,0.240000000000002,1
299,s1,S  8,8,55849,55.849,0.2679999999999936,1
320,s1,S  8,8,60033,60.033,0.3719999999999999,1
