,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  4,4,2047,2.047,0.2350000000000001,0
11,s1,S  4,4,3300,3.3,0.2629999999999999,0
23,s1,S  4,4,5390,5.39,0.3149999999999995,0
29,s1,S  4,4,6643,6.643,0.3439999999999994,0
41,s1,S  4,4,9155,9.155,0.4059999999999988,0
46,s1,S  4,4,9989,9.989,0.019000000000000128,0
138,s1,S  4,4,26712,26.712,0.013999999999999346,0
146,s1,S  4,4,28380,28.38,0.05099999999999838,0
157,s1,S  4,4,30473,30.473,0.10299999999999798,0
163,s1,S  4,4,31724,31.724,0.13200000000000145,0
178,s1,S  4,4,34652,34.652,0.20400000000000063,0
209,s1,S  4,4,40501,40.501,0.34199999999999875,0
217,s1,S  4,4,42175,42.175,0.37999999999999545,0
229,s1,S  4,4,44267,44.267,0.026000000000003354,0
238,s1,S  4,4,45937,45.937,0.06299999999999528,0
251,s1,S  4,4,48446,48.446,0.12699999999999534,0
262,s1,S  4,4,50536,50.536,0.17500000000000426,0
298,s1,S  4,4,57221,57.221,0.3339999999999961,0
