,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
38,s2,S 67,3,8939,8.939,0.009999999999999787,2
65,s2,S 67,3,14650,14.65,0.2889999999999997,2
94,s2,S 67,3,20365,20.365,0.14999999999999858,0
116,s2,S 67,3,24849,24.849,0.03500000000000014,2
134,s2,S 67,3,28523,28.523,0.3689999999999998,0
148,s2,S 67,3,31376,31.376,0.2940000000000005,2
161,s2,S 67,3,33825,33.825,0.23400000000000176,0
167,s2,S 67,3,35050,35.05,0.20400000000000063,2
198,s2,S 67,3,41170,41.17,0.054999999999999716,2
209,s2,S 67,3,43211,43.211,0.0049999999999954525,0
222,s2,S 67,3,46065,46.065,0.35299999999999443,2
245,s2,S 67,3,50554,50.554,0.2430000000000021,2
250,s2,S 67,3,51370,51.37,0.2219999999999942,2
257,s2,S 67,3,52592,52.592,0.1909999999999954,2
270,s2,S 67,3,55039,55.039,0.1290000000000049,2
275,s2,S 67,3,55859,55.859,0.11299999999999955,0
283,s2,S 67,3,57489,57.489,0.07099999999999795,2
294,s2,S 67,3,59528,59.528,0.01999999999999602,2
