,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 68,4,872,0.872,0.0,1
4,s2,S 68,4,3323,3.323,0.8159999999999998,1
11,s2,S 68,4,5768,5.768,0.29300000000000015,1
16,s2,S 68,4,7402,7.402,0.258,1
21,s2,S 68,4,9038,9.038,0.22300000000000075,1
26,s2,S 68,4,10668,10.668,0.18599999999999994,1
31,s2,S 68,4,12304,12.304,0.1460000000000008,1
38,s2,S 68,4,14744,14.744,0.08300000000000018,1
43,s2,S 68,4,16380,16.38,0.04199999999999804,1
48,s2,S 68,4,18015,18.015,0.006000000000000227,1
52,s2,S 68,4,19642,19.642,0.7929999999999993,1
71,s2,S 68,4,26990,26.99,0.6229999999999976,1
76,s2,S 68,4,28620,28.62,0.5779999999999994,1
83,s2,S 68,4,31066,31.066,0.5159999999999982,1
90,s2,S 68,4,33510,33.51,0.44999999999999574,1
105,s2,S 68,4,39226,39.226,0.3190000000000026,1
114,s2,S 68,4,42492,42.492,0.23999999999999488,1
119,s2,S 68,4,44125,44.125,0.19700000000000273,1
132,s2,S 68,4,49013,49.013,0.0730000000000004,1
142,s2,S 68,4,53095,53.095,0.8089999999999975,1
157,s2,S 68,4,58807,58.807,0.6730000000000018,1
164,s2,S 68,4,61253,61.253,0.6060000000000016,1
173,s2,S 68,4,64523,64.523,0.5349999999999966,1
180,s2,S 68,4,66970,66.97,0.47700000000000387,1
187,s2,S 68,4,69414,69.414,0.4129999999999967,1
198,s2,S 68,4,73493,73.493,0.30699999999998795,1
203,s2,S 68,4,75128,75.128,0.27200000000000557,0
216,s2,S 68,4,80023,80.023,0.14699999999999136,1
236,s2,S 68,4,88188,88.188,0.7890000000000015,1
241,s2,S 68,4,89811,89.811,0.744000000000014,1
250,s2,S 68,4,93081,93.081,0.6680000000000064,1
255,s2,S 68,4,94713,94.713,0.6229999999999905,1
264,s2,S 68,4,97979,97.979,0.546999999999997,1
273,s2,S 68,4,101242,101.242,0.4690000000000083,1
278,s2,S 68,4,102870,102.87,0.4210000000000065,1
283,s2,S 68,4,104508,104.508,0.3919999999999959,1
296,s2,S 68,4,109398,109.398,0.26200000000000045,1
305,s2,S 68,4,112663,112.663,0.18500000000000227,1
