,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,2638,2.638,0.8199999999999998,1
6,s2,S 69,5,4264,4.264,0.3420000000000001,1
17,s2,S 69,5,8343,8.343,0.24399999999999977,1
22,s2,S 69,5,9973,9.973,0.1980000000000004,1
29,s2,S 69,5,12422,12.422,0.136000000000001,1
38,s2,S 69,5,15691,15.691,0.06600000000000072,1
54,s2,S 69,5,22217,22.217,0.7399999999999984,1
67,s2,S 69,5,27108,27.108,0.6159999999999997,1
76,s2,S 69,5,30372,30.372,0.5330000000000013,1
85,s2,S 69,5,33638,33.638,0.45700000000000074,1
94,s2,S 69,5,36904,36.904,0.37400000000000233,1
99,s2,S 69,5,38540,38.54,0.34499999999999886,1
104,s2,S 69,5,40168,40.168,0.30100000000000193,1
109,s2,S 69,5,41805,41.805,0.25900000000000034,1
118,s2,S 69,5,45061,45.061,0.17199999999999704,1
125,s2,S 69,5,47514,47.514,0.12000000000000455,1
130,s2,S 69,5,49147,49.147,0.0799999999999983,1
146,s2,S 69,5,55673,55.673,0.7510000000000048,1
155,s2,S 69,5,58934,58.934,0.671999999999997,1
162,s2,S 69,5,61388,61.388,0.6209999999999951,1
171,s2,S 69,5,64652,64.652,0.5390000000000015,1
182,s2,S 69,5,68731,68.731,0.4409999999999883,1
189,s2,S 69,5,71177,71.177,0.3719999999999999,1
210,s2,S 69,5,79330,79.33,0.16599999999999682,1
219,s2,S 69,5,82599,82.599,0.08899999999999864,1
226,s2,S 69,5,85051,85.051,0.034000000000006025,0
229,s2,S 69,5,86676,86.676,0.8160000000000025,1
238,s2,S 69,5,89937,89.937,0.7450000000000045,1
243,s2,S 69,5,91579,91.579,0.7099999999999937,1
248,s2,S 69,5,93203,93.203,0.6689999999999969,1
253,s2,S 69,5,94834,94.834,0.625,1
262,s2,S 69,5,98103,98.103,0.5449999999999875,1
267,s2,S 69,5,99731,99.731,0.5019999999999953,1
278,s2,S 69,5,103813,103.813,0.40800000000000125,1
285,s2,S 69,5,106265,106.265,0.35200000000000387,1
296,s2,S 69,5,110343,110.343,0.24500000000000455,1
303,s2,S 69,5,112785,112.785,0.1799999999999926,1
310,s2,S 69,5,115236,115.236,0.1290000000000049,1
323,s2,S 69,5,120136,120.136,0.01099999999999568,1
