,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  2,2,4176,4.176,0.4700000000000002,0
18,s1,S  2,2,9190,9.19,0.5849999999999991,0
73,s1,S  2,2,27582,27.582,0.21600000000000108,0
79,s1,S  2,2,30091,30.091,0.2710000000000008,0
116,s1,S  2,2,43466,43.466,0.5949999999999989,0
130,s1,S  2,2,48487,48.487,0.7169999999999987,0
144,s1,S  2,2,53501,53.501,0.02400000000000091,0
152,s1,S  2,2,56847,56.847,0.10600000000000165,0
167,s1,S  2,2,62695,62.695,0.23899999999999721,0
178,s1,S  2,2,66881,66.881,0.3430000000000035,0
193,s1,S  2,2,72731,72.731,0.4889999999999901,0
210,s1,S  2,2,79414,79.414,0.6380000000000052,0
239,s1,S  2,2,90286,90.286,0.0940000000000083,0
262,s1,S  2,2,98647,98.647,0.29400000000001114,0
284,s1,S  2,2,107010,107.01,0.4960000000000093,0
292,s1,S  2,2,110351,110.351,0.5750000000000028,0
