,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  1,1,1723,1.723,0.8410000000000001,1
4,s1,S  1,1,3392,3.392,0.839,1
11,s1,S  1,1,5902,5.902,0.4670000000000005,1
16,s1,S  1,1,7576,7.576,0.5089999999999995,1
21,s1,S  1,1,9242,9.242,0.5410000000000004,1
32,s1,S  1,1,13423,13.423,0.6379999999999999,1
41,s1,S  1,1,16769,16.769,0.7289999999999992,1
50,s1,S  1,1,20111,20.111,0.8010000000000019,1
58,s1,S  1,1,22624,22.624,0.0519999999999996,1
63,s1,S  1,1,24287,24.287,0.08200000000000074,1
70,s1,S  1,1,26801,26.801,0.14699999999999847,1
81,s1,S  1,1,30978,30.978,0.2410000000000032,1
92,s1,S  1,1,35155,35.155,0.34499999999999886,1
107,s1,S  1,1,41010,41.01,0.4819999999999993,1
114,s1,S  1,1,43516,43.516,0.5450000000000017,1
119,s1,S  1,1,45187,45.187,0.5790000000000006,1
124,s1,S  1,1,46860,46.86,0.6219999999999999,1
135,s1,S  1,1,51039,51.039,0.7259999999999991,1
142,s1,S  1,1,53554,53.554,0.7920000000000016,1
157,s1,S  1,1,58565,58.565,0.09299999999999642,1
162,s1,S  1,1,60237,60.237,0.1290000000000049,1
169,s1,S  1,1,62752,62.752,0.2010000000000005,1
176,s1,S  1,1,65257,65.257,0.257000000000005,1
183,s1,S  1,1,67762,67.762,0.31100000000000705,1
192,s1,S  1,1,71110,71.11,0.394999999999996,1
203,s1,S  1,1,75288,75.288,0.4899999999999949,1
216,s1,S  1,1,80302,80.302,0.6140000000000043,1
221,s1,S  1,1,81974,81.974,0.6560000000000059,1
226,s1,S  1,1,83648,83.648,0.695999999999998,1
237,s1,S  1,1,87826,87.826,0.7919999999999874,1
245,s1,S  1,1,90335,90.335,0.04099999999999682,1
252,s1,S  1,1,92844,92.844,0.09599999999998943,1
257,s1,S  1,1,94514,94.514,0.13299999999999557,1
262,s1,S  1,1,96191,96.191,0.17799999999999727,1
267,s1,S  1,1,97860,97.86,0.22299999999999898,1
274,s1,S  1,1,100371,100.371,0.277000000000001,1
285,s1,S  1,1,104548,104.548,0.375,1
300,s1,S  1,1,110395,110.395,0.5139999999999958,1
307,s1,S  1,1,112907,112.907,0.5799999999999983,1
314,s1,S  1,1,115417,115.417,0.6370000000000005,1
