,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s2,S 69,5,5203,5.203,0.39400000000000013,0
42,s2,S 69,5,17442,17.442,0.09700000000000131,0
50,s2,S 69,5,20706,20.706,0.013999999999999346,0
122,s2,S 69,5,46816,46.816,0.21100000000000563,0
130,s2,S 69,5,50079,50.079,0.12899999999999778,0
165,s2,S 69,5,63130,63.13,0.6360000000000028,0
188,s2,S 69,5,71290,71.29,0.4420000000000073,0
206,s2,S 69,5,77821,77.821,0.2809999999999917,0
232,s2,S 69,5,87613,87.613,0.04600000000000648,0
236,s2,S 69,5,89241,89.241,0.001999999999995339,0
270,s2,S 69,5,100671,100.671,0.5590000000000117,0
274,s2,S 69,5,102299,102.299,0.5220000000000056,0
320,s2,S 69,5,118616,118.616,0.11299999999999955,0
