,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,2693,2.693,0.8170000000000002,1
10,s2,S 69,5,5955,5.955,0.29600000000000026,1
17,s2,S 69,5,8412,8.412,0.24700000000000166,1
22,s2,S 69,5,10042,10.042,0.2029999999999994,1
27,s2,S 69,5,11675,11.675,0.16999999999999993,1
38,s2,S 69,5,15747,15.747,0.058999999999999275,1
44,s2,S 69,5,18198,18.198,0.8180000000000014,1
55,s2,S 69,5,22278,22.278,0.732999999999997,1
60,s2,S 69,5,23915,23.915,0.7059999999999995,1
67,s2,S 69,5,26355,26.355,0.6320000000000014,1
76,s2,S 69,5,29627,29.627,0.565999999999999,1
81,s2,S 69,5,31252,31.252,0.509999999999998,1
86,s2,S 69,5,32884,32.884,0.4759999999999991,1
93,s2,S 69,5,35337,35.337,0.4240000000000066,1
112,s2,S 69,5,42681,42.681,0.24499999999999744,1
117,s2,S 69,5,44307,44.307,0.19700000000000273,1
130,s2,S 69,5,49208,49.208,0.07799999999999585,1
138,s2,S 69,5,52470,52.47,0.8159999999999954,1
143,s2,S 69,5,54102,54.102,0.7929999999999993,1
152,s2,S 69,5,57362,57.362,0.7060000000000031,1
163,s2,S 69,5,61449,61.449,0.6119999999999948,1
168,s2,S 69,5,63076,63.076,0.5739999999999981,1
173,s2,S 69,5,64713,64.713,0.5349999999999966,1
178,s2,S 69,5,66343,66.343,0.49099999999999966,1
187,s2,S 69,5,69604,69.604,0.41100000000000136,1
192,s2,S 69,5,71234,71.234,0.3709999999999951,1
203,s2,S 69,5,75320,75.32,0.27599999999999625,1
210,s2,S 69,5,77760,77.76,0.20300000000000296,1
225,s2,S 69,5,83478,83.478,0.07099999999999795,1
249,s2,S 69,5,93266,93.266,0.6650000000000063,1
254,s2,S 69,5,94895,94.895,0.6280000000000001,1
259,s2,S 69,5,96533,96.533,0.5880000000000081,1
264,s2,S 69,5,98161,98.161,0.5490000000000066,1
271,s2,S 69,5,100608,100.608,0.480000000000004,1
294,s2,S 69,5,109583,109.583,0.2600000000000051,1
309,s2,S 69,5,115299,115.299,0.1290000000000049,1
316,s2,S 69,5,117748,117.748,0.07099999999999795,1
323,s2,S 69,5,120192,120.192,0.0030000000000001137,1
