,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
13,s1,S  1,1,7210,7.21,0.5499999999999998,0
22,s1,S  1,1,10553,10.553,0.6310000000000002,0
59,s1,S  1,1,23938,23.938,0.14599999999999724,0
126,s1,S  1,1,48174,48.174,0.7119999999999962,0
141,s1,S  1,1,53189,53.189,0.018000000000000682,0
147,s1,S  1,1,55700,55.7,0.08600000000000563,0
192,s1,S  1,1,71586,71.586,0.46999999999999886,0
205,s1,S  1,1,76598,76.598,0.5829999999999984,0
217,s1,S  1,1,81617,81.617,0.7070000000000078,0
225,s1,S  1,1,84958,84.958,0.7860000000000014,0
237,s1,S  1,1,89141,89.141,0.06900000000000261,0
251,s1,S  1,1,94153,94.153,0.1880000000000024,0
284,s1,S  1,1,105857,105.857,0.4689999999999941,0
310,s1,S  1,1,115887,115.887,0.7069999999999936,0
