,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  9,9,2680,2.68,0.8340000000000001,1
10,s1,S  9,9,6025,6.025,0.4580000000000002,1
15,s1,S  9,9,7702,7.702,0.5049999999999999,1
20,s1,S  9,9,9374,9.374,0.5460000000000012,1
25,s1,S  9,9,11043,11.043,0.581999999999999,1
34,s1,S  9,9,14388,14.388,0.6609999999999996,1
41,s1,S  9,9,16895,16.895,0.722999999999999,1
50,s1,S  9,9,20240,20.24,0.8059999999999974,1
59,s1,S  9,9,22742,22.742,0.04299999999999926,1
76,s1,S  9,9,29434,29.434,0.20400000000000063,1
103,s1,S  9,9,40303,40.303,0.46699999999999875,1
116,s1,S  9,9,45313,45.313,0.5860000000000056,1
123,s1,S  9,9,47827,47.827,0.6479999999999961,1
134,s1,S  9,9,52001,52.001,0.7449999999999974,1
139,s1,S  9,9,53673,53.673,0.7809999999999988,1
151,s1,S  9,9,57853,57.853,0.07000000000000028,1
156,s1,S  9,9,59526,59.526,0.11200000000000188,1
161,s1,S  9,9,61201,61.201,0.15700000000000358,1
166,s1,S  9,9,62870,62.87,0.19299999999999784,1
179,s1,S  9,9,67886,67.886,0.3119999999999976,1
184,s1,S  9,9,69563,69.563,0.355000000000004,1
191,s1,S  9,9,72071,72.071,0.4170000000000016,1
198,s1,S  9,9,74578,74.578,0.4720000000000084,1
207,s1,S  9,9,77917,77.917,0.5510000000000019,1
214,s1,S  9,9,80426,80.426,0.6099999999999994,1
219,s1,S  9,9,82097,82.097,0.6479999999999961,1
232,s1,S  9,9,87112,87.112,0.7669999999999959,1
260,s1,S  9,9,97987,97.987,0.22399999999998954,1
275,s1,S  9,9,103838,103.838,0.35999999999999943,1
282,s1,S  9,9,106345,106.345,0.4230000000000018,1
291,s1,S  9,9,109693,109.693,0.5019999999999953,1
296,s1,S  9,9,111360,111.36,0.5370000000000061,1
305,s1,S  9,9,114708,114.708,0.6260000000000048,1
316,s1,S  9,9,118885,118.885,0.7169999999999987,1
