,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
34,s1,S  8,8,14569,14.569,0.7100000000000009,2
39,s1,S  8,8,16243,16.243,0.7529999999999983,2
52,s1,S  8,8,20425,20.425,0.038000000000000256,0
66,s1,S  8,8,25436,25.436,0.16100000000000136,0
132,s1,S  8,8,49682,49.682,0.7450000000000045,0
158,s1,S  8,8,58879,58.879,0.14399999999999835,0
198,s1,S  8,8,73930,73.93,0.5050000000000097,0
248,s1,S  8,8,91477,91.477,0.10300000000000864,0
264,s1,S  8,8,97337,97.337,0.25200000000000955,0
273,s1,S  8,8,100676,100.676,0.3329999999999984,0
277,s1,S  8,8,102348,102.348,0.3649999999999949,0
304,s1,S  8,8,112378,112.378,0.6069999999999993,0
