,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
25,s2,S 65,1,10329,10.329,0.2510000000000012,0
29,s2,S 65,1,11962,11.962,0.2140000000000004,0
76,s2,S 65,1,29098,29.098,0.6289999999999978,0
87,s2,S 65,1,33183,33.183,0.5339999999999989,0
111,s2,S 65,1,42158,42.158,0.3160000000000025,0
132,s2,S 65,1,49500,49.5,0.13100000000000023,0
151,s2,S 65,1,56840,56.84,0.7790000000000035,2
173,s2,S 65,1,64187,64.187,0.6039999999999992,0
198,s2,S 65,1,73158,73.158,0.375,0
209,s2,S 65,1,77239,77.239,0.28000000000000114,0
241,s2,S 65,1,88666,88.666,0.006999999999990791,0
282,s2,S 65,1,103350,103.35,0.472999999999999,0
293,s2,S 65,1,107436,107.436,0.38000000000000966,0
324,s2,S 65,1,118857,118.857,0.09600000000000364,2
