,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  9,9,7225,7.225,0.492,0
37,s1,S  9,9,18091,18.091,0.7540000000000013,0
48,s1,S  9,9,22274,22.274,0.03999999999999915,0
71,s1,S  9,9,30640,30.64,0.240000000000002,0
75,s1,S  9,9,32305,32.305,0.2710000000000008,0
94,s1,S  9,9,39830,39.83,0.46000000000000085,0
112,s1,S  9,9,46520,46.52,0.6189999999999998,0
116,s1,S  9,9,48193,48.193,0.6599999999999966,0
125,s1,S  9,9,51535,51.535,0.7439999999999998,2
143,s1,S  9,9,58223,58.223,0.08099999999999596,0
166,s1,S  9,9,66580,66.58,0.27899999999999636,0
170,s1,S  9,9,68254,68.254,0.32500000000000284,0
181,s1,S  9,9,72439,72.439,0.4269999999999925,0
196,s1,S  9,9,78287,78.287,0.5630000000000024,0
210,s1,S  9,9,83303,83.303,0.6850000000000023,0
227,s1,S  9,9,89155,89.155,0.010000000000005116,0
238,s1,S  9,9,93332,93.332,0.10899999999999466,0
242,s1,S  9,9,95008,95.008,0.14999999999999147,0
252,s1,S  9,9,99188,99.188,0.25199999999999534,0
297,s1,S  9,9,115907,115.907,0.6490000000000009,0
301,s1,S  9,9,117582,117.582,0.6879999999999882,0
