,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  9,9,2858,2.858,0.8340000000000001,1
6,s1,S  9,9,4534,4.534,0.4249999999999998,1
13,s1,S  9,9,7034,7.034,0.4790000000000001,1
18,s1,S  9,9,8706,8.706,0.5149999999999988,1
23,s1,S  9,9,10379,10.379,0.5570000000000004,1
32,s1,S  9,9,13728,13.728,0.6440000000000001,1
37,s1,S  9,9,15393,15.393,0.6740000000000013,1
50,s1,S  9,9,20408,20.408,0.7930000000000028,1
58,s1,S  9,9,22925,22.925,0.053000000000000824,1
63,s1,S  9,9,24593,24.593,0.08999999999999986,1
68,s1,S  9,9,26263,26.263,0.13000000000000256,1
75,s1,S  9,9,28773,28.773,0.18499999999999872,1
80,s1,S  9,9,30440,30.44,0.22000000000000242,1
87,s1,S  9,9,32949,32.949,0.2819999999999965,1
96,s1,S  9,9,36300,36.3,0.3719999999999999,1
113,s1,S  9,9,42987,42.987,0.5339999999999989,1
120,s1,S  9,9,45492,45.492,0.5829999999999984,1
125,s1,S  9,9,47166,47.166,0.625,1
134,s1,S  9,9,50504,50.504,0.7029999999999959,1
152,s1,S  9,9,57201,57.201,0.060000000000002274,1
171,s1,S  9,9,64721,64.721,0.2360000000000042,1
182,s1,S  9,9,68900,68.9,0.33500000000000796,1
193,s1,S  9,9,73079,73.079,0.4269999999999925,1
200,s1,S  9,9,75587,75.587,0.49200000000000443,1
219,s1,S  9,9,83110,83.11,0.6710000000000065,1
224,s1,S  9,9,84779,84.779,0.703000000000003,1
229,s1,S  9,9,86456,86.456,0.7540000000000049,1
234,s1,S  9,9,88129,88.129,0.7970000000000113,1
244,s1,S  9,9,91477,91.477,0.06400000000000716,1
253,s1,S  9,9,94814,94.814,0.13399999999998613,1
258,s1,S  9,9,96493,96.493,0.18799999999998818,1
263,s1,S  9,9,98164,98.164,0.21999999999999886,1
270,s1,S  9,9,100667,100.667,0.27899999999999636,1
275,s1,S  9,9,102338,102.338,0.3149999999999977,1
294,s1,S  9,9,109868,109.868,0.5009999999999906,1
301,s1,S  9,9,112374,112.374,0.5600000000000023,1
310,s1,S  9,9,115715,115.715,0.63900000000001,1
315,s1,S  9,9,117391,117.391,0.6770000000000067,1
