,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
16,s2,S 67,3,7738,7.738,0.3210000000000006,0
50,s2,S 67,3,19976,19.976,0.010999999999999233,0
57,s2,S 67,3,23241,23.241,0.7710000000000008,0
103,s2,S 67,3,39555,39.555,0.36699999999999733,0
111,s2,S 67,3,42821,42.821,0.2879999999999967,0
128,s2,S 67,3,49347,49.347,0.125,2
138,s2,S 67,3,52610,52.61,0.04299999999999926,0
143,s2,S 67,3,55056,55.056,0.8149999999999977,0
163,s2,S 67,3,62402,62.402,0.6430000000000007,0
169,s2,S 67,3,64848,64.848,0.5810000000000031,0
179,s2,S 67,3,68930,68.93,0.48500000000001364,0
197,s2,S 67,3,75457,75.457,0.3229999999999933,0
224,s2,S 67,3,85254,85.254,0.08800000000000807,0
251,s2,S 67,3,95044,95.044,0.6799999999999926,0
266,s2,S 67,3,100757,100.757,0.5390000000000015,0
272,s2,S 67,3,103200,103.2,0.48100000000000875,0
281,s2,S 67,3,106467,106.467,0.3990000000000009,0
299,s2,S 67,3,112989,112.989,0.23700000000000898,0
313,s2,S 67,3,118702,118.702,0.09300000000000352,0
