,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  6,6,928,0.928,0.0,1
4,s1,S  6,6,3433,3.433,0.8289999999999997,1
13,s1,S  6,6,6775,6.775,0.4770000000000003,1
20,s1,S  6,6,9288,9.288,0.543000000000001,1
25,s1,S  6,6,10957,10.957,0.5790000000000006,1
38,s1,S  6,6,15972,15.972,0.6969999999999992,1
80,s1,S  6,6,32692,32.692,0.2839999999999989,1
87,s1,S  6,6,35204,35.204,0.3440000000000012,1
96,s1,S  6,6,38543,38.543,0.42799999999999727,1
109,s1,S  6,6,43560,43.56,0.544000000000004,1
116,s1,S  6,6,46076,46.076,0.607999999999997,1
123,s1,S  6,6,48580,48.58,0.6700000000000017,1
128,s1,S  6,6,50250,50.25,0.7100000000000009,1
174,s1,S  6,6,68644,68.644,0.33200000000000784,1
199,s1,S  6,6,78670,78.67,0.5670000000000073,1
212,s1,S  6,6,83696,83.696,0.7009999999999934,1
217,s1,S  6,6,85360,85.36,0.7259999999999991,1
224,s1,S  6,6,87868,87.868,0.7950000000000017,1
236,s1,S  6,6,92052,92.052,0.07500000000000284,1
241,s1,S  6,6,93726,93.726,0.11899999999999977,1
250,s1,S  6,6,97064,97.064,0.19999999999998863,1
263,s1,S  6,6,102081,102.081,0.3190000000000026,1
288,s1,S  6,6,112117,112.117,0.5570000000000022,1
297,s1,S  6,6,115454,115.454,0.6299999999999955,1
