,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2404,2.404,0.837,1
6,s1,S  3,3,4077,4.077,0.42700000000000005,0
12,s1,S  3,3,6580,6.58,0.4740000000000002,1
21,s1,S  3,3,9924,9.924,0.5589999999999993,1
28,s1,S  3,3,12438,12.438,0.6270000000000007,1
33,s1,S  3,3,14109,14.109,0.6620000000000008,1
38,s1,S  3,3,15777,15.777,0.6949999999999985,1
43,s1,S  3,3,17450,17.45,0.7409999999999997,0
62,s1,S  3,3,24976,24.976,0.1059999999999981,1
67,s1,S  3,3,26651,26.651,0.1460000000000008,0
71,s1,S  3,3,28322,28.322,0.1869999999999976,1
78,s1,S  3,3,30826,30.826,0.2430000000000021,1
83,s1,S  3,3,32498,32.498,0.28999999999999915,1
88,s1,S  3,3,34171,34.171,0.33099999999999596,1
93,s1,S  3,3,35846,35.846,0.3739999999999952,1
116,s1,S  3,3,45037,45.037,0.5889999999999986,1
132,s1,S  3,3,50890,50.89,0.7240000000000038,1
150,s1,S  3,3,57577,57.577,0.06799999999999784,1
155,s1,S  3,3,59250,59.25,0.10999999999999943,0
159,s1,S  3,3,60919,60.919,0.1459999999999937,1
186,s1,S  3,3,71787,71.787,0.4070000000000107,1
193,s1,S  3,3,74304,74.304,0.4819999999999993,1
206,s1,S  3,3,79319,79.319,0.5949999999999989,1
211,s1,S  3,3,80990,80.99,0.6349999999999909,1
216,s1,S  3,3,82657,82.657,0.6679999999999922,0
220,s1,S  3,3,84329,84.329,0.7069999999999936,1
229,s1,S  3,3,87679,87.679,0.7930000000000064,1
236,s1,S  3,3,89344,89.344,0.012999999999991019,1
241,s1,S  3,3,91015,91.015,0.054000000000002046,0
245,s1,S  3,3,92691,92.691,0.10000000000000853,1
256,s1,S  3,3,96870,96.87,0.20100000000000762,1
275,s1,S  3,3,104392,104.392,0.37599999999999056,1
284,s1,S  3,3,107738,107.738,0.4549999999999983,1
293,s1,S  3,3,111086,111.086,0.5429999999999922,1
302,s1,S  3,3,114428,114.428,0.6169999999999902,0
