,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 69,5,1948,1.948,0.8200000000000001,1
4,s2,S 69,5,3576,3.576,0.5830000000000002,1
17,s2,S 69,5,8476,8.476,0.24100000000000144,1
22,s2,S 69,5,10110,10.11,0.20800000000000018,1
29,s2,S 69,5,12559,12.559,0.14899999999999913,1
38,s2,S 69,5,15819,15.819,0.06400000000000006,1
46,s2,S 69,5,19085,19.085,0.8190000000000026,1
53,s2,S 69,5,21532,21.532,0.7609999999999992,1
58,s2,S 69,5,23164,23.164,0.7210000000000001,1
67,s2,S 69,5,26425,26.425,0.6410000000000018,1
76,s2,S 69,5,29693,29.693,0.5640000000000001,1
97,s2,S 69,5,37849,37.849,0.3609999999999971,1
108,s2,S 69,5,41934,41.934,0.26599999999999824,1
113,s2,S 69,5,43562,43.562,0.21699999999999875,1
122,s2,S 69,5,46825,46.825,0.13500000000000512,1
135,s2,S 69,5,51717,51.717,0.01099999999999568,1
149,s2,S 69,5,57434,57.434,0.7100000000000009,1
158,s2,S 69,5,60699,60.699,0.6389999999999958,1
165,s2,S 69,5,63143,63.143,0.5730000000000004,1
172,s2,S 69,5,65591,65.591,0.5079999999999956,1
183,s2,S 69,5,69672,69.672,0.4069999999999965,1
192,s2,S 69,5,72932,72.932,0.32800000000000296,1
197,s2,S 69,5,74569,74.569,0.29300000000000637,1
224,s2,S 69,5,85179,85.179,0.031999999999996476,1
228,s2,S 69,5,86806,86.806,0.7599999999999909,1
237,s2,S 69,5,90068,90.068,0.7469999999999999,1
242,s2,S 69,5,91702,91.702,0.7099999999999937,1
247,s2,S 69,5,93333,93.333,0.6689999999999969,1
256,s2,S 69,5,96597,96.597,0.5889999999999986,1
285,s2,S 69,5,108022,108.022,0.3090000000000117,1
290,s2,S 69,5,109659,109.659,0.26900000000000546,1
301,s2,S 69,5,113734,113.734,0.17099999999999227,1
