,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,2521,2.521,0.813,1
10,s2,S 68,4,5782,5.782,0.29600000000000026,1
19,s2,S 68,4,9052,9.052,0.2270000000000003,1
26,s2,S 68,4,11500,11.5,0.16300000000000026,0
51,s2,S 68,4,22107,22.107,0.7420000000000009,0
55,s2,S 68,4,23739,23.739,0.7020000000000017,1
64,s2,S 68,4,27003,27.003,0.6239999999999988,1
73,s2,S 68,4,30268,30.268,0.5350000000000001,1
96,s2,S 68,4,39240,39.24,0.31500000000000483,1
107,s2,S 68,4,43319,43.319,0.21300000000000097,1
112,s2,S 68,4,44950,44.95,0.17099999999999937,1
117,s2,S 68,4,46589,46.589,0.14499999999999602,0
123,s2,S 68,4,49031,49.031,0.07600000000000051,0
129,s2,S 68,4,51478,51.478,0.015999999999998238,0
136,s2,S 68,4,54747,54.747,0.7740000000000009,0
140,s2,S 68,4,56379,56.379,0.732999999999997,0
160,s2,S 68,4,64540,64.54,0.5320000000000107,1
167,s2,S 68,4,66986,66.986,0.4750000000000085,1
178,s2,S 68,4,71067,71.067,0.37299999999999045,1
193,s2,S 68,4,76779,76.779,0.23599999999999,1
202,s2,S 68,4,80041,80.041,0.15099999999999625,0
206,s2,S 68,4,81672,81.672,0.11099999999999,0
212,s2,S 68,4,84122,84.122,0.054000000000002046,1
220,s2,S 68,4,87386,87.386,0.8130000000000024,1
231,s2,S 68,4,91466,91.466,0.7079999999999984,0
243,s2,S 68,4,96363,96.363,0.590999999999994,0
247,s2,S 68,4,97993,97.993,0.5480000000000018,1
270,s2,S 68,4,106965,106.965,0.3299999999999983,1
277,s2,S 68,4,109413,109.413,0.26899999999999125,1
290,s2,S 68,4,114312,114.312,0.14799999999999613,1
295,s2,S 68,4,115936,115.936,0.09800000000001319,0
