,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 72,8,3901,3.901,0.819,1
10,s2,S 72,8,6347,6.347,0.3030000000000008,1
15,s2,S 72,8,7978,7.978,0.2610000000000001,1
20,s2,S 72,8,9610,9.61,0.21899999999999942,1
29,s2,S 72,8,12873,12.873,0.14100000000000001,1
36,s2,S 72,8,15320,15.32,0.08300000000000018,1
51,s2,S 72,8,21032,21.032,0.7729999999999997,1
56,s2,S 72,8,22668,22.668,0.7409999999999997,1
61,s2,S 72,8,24304,24.304,0.7069999999999972,1
110,s2,S 72,8,43885,43.885,0.22500000000000142,1
124,s2,S 72,8,48773,48.773,0.09500000000000597,1
129,s2,S 72,8,50411,50.411,0.05600000000000449,1
134,s2,S 72,8,52040,52.04,0.01899999999999835,0
136,s2,S 72,8,53674,53.674,0.8190000000000026,1
147,s2,S 72,8,57751,57.751,0.705999999999996,1
156,s2,S 72,8,61016,61.016,0.6310000000000002,1
163,s2,S 72,8,63462,63.462,0.5710000000000051,1
170,s2,S 72,8,65912,65.912,0.5130000000000052,1
181,s2,S 72,8,69994,69.994,0.41200000000000614,1
186,s2,S 72,8,71628,71.628,0.37999999999999545,1
193,s2,S 72,8,74068,74.068,0.30700000000000216,1
202,s2,S 72,8,77333,77.333,0.23099999999999454,1
217,s2,S 72,8,83044,83.044,0.08299999999999841,1
227,s2,S 72,8,87127,87.127,0.8130000000000024,1
240,s2,S 72,8,92025,92.025,0.7090000000000032,1
245,s2,S 72,8,93657,93.657,0.6730000000000018,1
250,s2,S 72,8,95286,95.286,0.6239999999999952,1
257,s2,S 72,8,97733,97.733,0.5700000000000074,1
272,s2,S 72,8,103449,103.449,0.4309999999999974,1
281,s2,S 72,8,106713,106.713,0.35299999999999443,1
288,s2,S 72,8,109155,109.155,0.2819999999999965,1
295,s2,S 72,8,111608,111.608,0.22700000000000387,1
306,s2,S 72,8,115684,115.684,0.1280000000000001,1
315,s2,S 72,8,118949,118.949,0.046999999999997044,1
