,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  1,1,3554,3.554,0.843,1
12,s1,S  1,1,6894,6.894,0.4770000000000003,1
27,s1,S  1,1,12752,12.752,0.6300000000000008,1
32,s1,S  1,1,14421,14.421,0.6649999999999991,1
37,s1,S  1,1,16089,16.089,0.6989999999999981,1
44,s1,S  1,1,18599,18.599,0.7590000000000003,1
49,s1,S  1,1,20269,20.269,0.8029999999999973,1
61,s1,S  1,1,24449,24.449,0.0870000000000033,1
74,s1,S  1,1,29466,29.466,0.20599999999999952,1
81,s1,S  1,1,31976,31.976,0.26500000000000057,1
86,s1,S  1,1,33649,33.649,0.3059999999999974,1
93,s1,S  1,1,36152,36.152,0.3610000000000042,1
106,s1,S  1,1,41173,41.173,0.4890000000000043,0
117,s1,S  1,1,45347,45.347,0.5820000000000007,1
124,s1,S  1,1,47864,47.864,0.6579999999999941,1
131,s1,S  1,1,50370,50.37,0.7079999999999984,1
140,s1,S  1,1,53709,53.709,0.7880000000000038,1
154,s1,S  1,1,58731,58.731,0.09900000000000375,1
163,s1,S  1,1,62068,62.068,0.1699999999999946,1
168,s1,S  1,1,63744,63.744,0.21799999999999642,1
173,s1,S  1,1,65418,65.418,0.2600000000000051,1
184,s1,S  1,1,69592,69.592,0.34499999999999886,1
199,s1,S  1,1,75442,75.442,0.4919999999999902,1
204,s1,S  1,1,77120,77.12,0.534000000000006,1
216,s1,S  1,1,81301,81.301,0.6400000000000006,1
223,s1,S  1,1,83806,83.806,0.6880000000000024,1
228,s1,S  1,1,85481,85.481,0.7319999999999993,1
242,s1,S  1,1,90498,90.498,0.04000000000000625,1
253,s1,S  1,1,94675,94.675,0.13799999999999102,1
258,s1,S  1,1,96345,96.345,0.18099999999999739,1
273,s1,S  1,1,102197,102.197,0.3170000000000073,1
280,s1,S  1,1,104705,104.705,0.3780000000000001,1
289,s1,S  1,1,108053,108.053,0.46399999999999864,1
300,s1,S  1,1,112234,112.234,0.5669999999999931,1
315,s1,S  1,1,118079,118.079,0.6979999999999933,1
