,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 66,2,6359,6.359,0.3550000000000004,0
23,s2,S 66,2,10437,10.437,0.2579999999999991,0
43,s2,S 66,2,17781,17.781,0.07499999999999929,0
62,s2,S 66,2,25124,25.124,0.7289999999999992,0
76,s2,S 66,2,30832,30.832,0.5820000000000007,0
95,s2,S 66,2,38175,38.175,0.4099999999999966,0
117,s2,S 66,2,46340,46.34,0.21400000000000574,0
126,s2,S 66,2,49600,49.6,0.13100000000000023,0
162,s2,S 66,2,62660,62.66,0.6519999999999939,0
179,s2,S 66,2,69183,69.183,0.48500000000001364,0
221,s2,S 66,2,83870,83.87,0.12600000000000477,0
238,s2,S 66,2,90401,90.401,0.804000000000002,0
254,s2,S 66,2,96110,96.11,0.6569999999999965,0
267,s2,S 66,2,101005,101.005,0.5379999999999967,0
271,s2,S 66,2,102636,102.636,0.49099999999999966,0
287,s2,S 66,2,108346,108.346,0.3580000000000041,0
310,s2,S 66,2,116511,116.511,0.1559999999999917,0
