,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
29,s1,S  5,5,12516,12.516,0.6739999999999995,0
45,s1,S  5,5,18364,18.364,0.8140000000000001,0
57,s1,S  5,5,22546,22.546,0.10099999999999909,0
73,s1,S  5,5,28398,28.398,0.23699999999999832,0
89,s1,S  5,5,34244,34.244,0.3780000000000001,0
95,s1,S  5,5,36759,36.759,0.4440000000000026,0
106,s1,S  5,5,40933,40.933,0.536999999999999,0
126,s1,S  5,5,48458,48.458,0.713000000000001,0
147,s1,S  5,5,55981,55.981,0.02300000000000324,0
156,s1,S  5,5,59326,59.326,0.16100000000000136,0
185,s1,S  5,5,70196,70.196,0.42600000000000193,0
200,s1,S  5,5,76044,76.044,0.5619999999999976,0
209,s1,S  5,5,79392,79.392,0.6400000000000006,0
224,s1,S  5,5,85245,85.245,0.7880000000000109,0
247,s1,S  5,5,93602,93.602,0.16200000000000614,0
256,s1,S  5,5,96948,96.948,0.2539999999999907,0
284,s1,S  5,5,107819,107.819,0.5090000000000003,0
314,s1,S  5,5,118685,118.685,0.7070000000000078,0
