,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
20,s1,S  1,1,8796,8.796,0.5939999999999994,0
42,s1,S  1,1,17161,17.161,0.8010000000000019,0
83,s1,S  1,1,32206,32.206,0.3360000000000021,0
91,s1,S  1,1,35550,35.55,0.4199999999999946,0
109,s1,S  1,1,42232,42.232,0.5730000000000004,0
131,s1,S  1,1,49761,49.761,0.7610000000000028,0
145,s1,S  1,1,54777,54.777,0.06799999999999784,0
176,s1,S  1,1,66483,66.483,0.3509999999999991,0
208,s1,S  1,1,78181,78.181,0.6219999999999999,0
236,s1,S  1,1,88219,88.219,0.0519999999999925,0
261,s1,S  1,1,97413,97.413,0.27599999999999625,0
276,s1,S  1,1,103262,103.262,0.41100000000000136,0
290,s1,S  1,1,108284,108.284,0.5290000000000106,0
