,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s1,S  8,8,5092,5.092,0.2759999999999998,0
40,s1,S  8,8,10181,10.181,0.2879999999999985,0
48,s1,S  8,8,12301,12.301,0.3279999999999994,0
66,s1,S  8,8,15854,15.854,0.17099999999999937,0
96,s1,S  8,8,22489,22.489,0.010999999999999233,0
112,s1,S  8,8,25945,25.945,0.10699999999999932,0
131,s1,S  8,8,29988,29.988,0.006000000000000227,0
156,s1,S  8,8,35193,35.193,0.09899999999999665,0
184,s1,S  8,8,41451,41.451,0.32800000000000296,0
201,s1,S  8,8,44891,44.891,0.21600000000000108,0
207,s1,S  8,8,46356,46.356,0.3100000000000023,0
229,s1,S  8,8,51054,51.054,0.3060000000000045,0
241,s1,S  8,8,53671,53.671,0.17600000000000193,0
