,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s1,S  4,4,3777,3.777,0.41100000000000003,0
31,s1,S  4,4,8529,8.529,0.021000000000000796,0
51,s1,S  4,4,13203,13.203,0.08599999999999852,0
55,s1,S  4,4,13994,13.994,0.03200000000000003,0
76,s1,S  4,4,19170,19.17,0.35800000000000054,0
126,s1,S  4,4,29814,29.814,0.0259999999999998,0
135,s1,S  4,4,31979,31.979,0.21699999999999875,0
155,s1,S  4,4,36072,36.072,0.14700000000000557,0
197,s1,S  4,4,44796,44.796,0.2610000000000028,0
212,s1,S  4,4,48254,48.254,0.3429999999999964,0
222,s1,S  4,4,50264,50.264,0.01300000000000523,0
238,s1,S  4,4,54015,54.015,0.14699999999999847,0
264,s1,S  4,4,59650,59.65,0.12699999999999534,0
