,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,3742,3.742,0.6059999999999999,1
11,s2,S 69,5,5919,5.919,0.34499999999999975,1
16,s2,S 69,5,6927,6.927,0.46799999999999997,1
23,s2,S 69,5,8346,8.346,0.3030000000000008,1
30,s2,S 69,5,9791,9.791,0.07200000000000095,1
40,s2,S 69,5,11883,11.883,0.10099999999999909,1
51,s2,S 69,5,14211,14.211,0.0030000000000001137,1
55,s2,S 69,5,15147,15.147,0.30100000000000016,1
68,s2,S 69,5,18114,18.114,0.20800000000000196,1
77,s2,S 69,5,19942,19.942,0.053999999999998494,1
97,s2,S 69,5,24534,24.534,0.14399999999999835,1
102,s2,S 69,5,25378,25.378,0.030000000000001137,0
111,s2,S 69,5,27735,27.735,0.22100000000000009,0
119,s2,S 69,5,29526,29.526,0.07000000000000028,1
135,s2,S 69,5,33216,33.216,0.06900000000000261,1
153,s2,S 69,5,37402,37.402,0.32200000000000273,1
162,s2,S 69,5,39428,39.428,0.13599999999999568,1
165,s2,S 69,5,40151,40.151,0.28700000000000614,0
200,s2,S 69,5,47987,47.987,0.09600000000000364,1
207,s2,S 69,5,49522,49.522,0.15099999999999625,1
211,s2,S 69,5,50381,50.381,0.4369999999999976,1
222,s2,S 69,5,52626,52.626,0.17899999999999494,1
232,s2,S 69,5,54980,54.98,0.39799999999999613,1
237,s2,S 69,5,55936,55.936,0.46999999999999886,1
244,s2,S 69,5,57302,57.302,0.14699999999999847,1
252,s2,S 69,5,59119,59.119,0.38400000000000034,1
259,s2,S 69,5,60648,60.648,0.5500000000000043,1
