,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
34,s1,S  5,5,10670,10.67,0.6009999999999991,0
46,s1,S  5,5,13069,13.069,0.06800000000000139,0
61,s1,S  5,5,16245,16.245,0.10300000000000153,0
65,s1,S  5,5,17262,17.262,0.15200000000000102,0
82,s1,S  5,5,20834,20.834,0.0940000000000012,0
115,s1,S  5,5,28622,28.622,0.07199999999999918,0
126,s1,S  5,5,30959,30.959,0.04199999999999804,0
132,s1,S  5,5,32560,32.56,0.0870000000000033,0
146,s1,S  5,5,35714,35.714,0.1599999999999966,0
150,s1,S  5,5,36737,36.737,0.25200000000000244,0
173,s1,S  5,5,41752,41.752,0.16199999999999903,0
179,s1,S  5,5,43363,43.363,0.3269999999999982,0
186,s1,S  5,5,44857,44.857,0.009000000000000341,0
195,s1,S  5,5,46982,46.982,0.3719999999999999,0
265,s1,S  5,5,61756,61.756,0.13100000000000023,0
