,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
15,s2,S 66,2,6193,6.193,0.1509999999999998,0
18,s2,S 66,2,7145,7.145,0.5229999999999997,0
39,s2,S 66,2,11763,11.763,0.045999999999999375,0
46,s2,S 66,2,13554,13.554,0.20700000000000074,0
50,s2,S 66,2,14423,14.423,0.18599999999999994,0
67,s2,S 66,2,18174,18.174,0.21699999999999875,0
74,s2,S 66,2,20020,20.02,0.43900000000000006,0
79,s2,S 66,2,20953,20.953,0.01699999999999946,0
95,s2,S 66,2,24588,24.588,0.10300000000000153,0
110,s2,S 66,2,27915,27.915,0.23699999999999832,0
144,s2,S 66,2,35218,35.218,0.060000000000002274,0
148,s2,S 66,2,36369,36.369,0.0730000000000004,0
159,s2,S 66,2,39056,39.056,0.3009999999999948,0
180,s2,S 66,2,43617,43.617,0.20299999999999585,0
199,s2,S 66,2,47824,47.824,0.3159999999999954,0
210,s2,S 66,2,50109,50.109,0.13100000000000023,0
248,s2,S 66,2,58520,58.52,0.40800000000000125,0
