,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  1,1,4790,4.79,0.08699999999999974,0
20,s1,S  1,1,6672,6.672,0.2450000000000001,0
53,s1,S  1,1,13980,13.98,0.40500000000000114,0
65,s1,S  1,1,16546,16.546,0.4239999999999995,0
89,s1,S  1,1,21671,21.671,0.3520000000000003,0
99,s1,S  1,1,24060,24.06,0.4369999999999976,0
119,s1,S  1,1,28632,28.632,0.2890000000000015,0
165,s1,S  1,1,38474,38.474,0.01099999999999568,0
171,s1,S  1,1,39896,39.896,0.09100000000000108,0
181,s1,S  1,1,42540,42.54,0.27199999999999847,0
200,s1,S  1,1,46546,46.546,0.277000000000001,0
224,s1,S  1,1,51645,51.645,0.19400000000000261,0
236,s1,S  1,1,54357,54.357,0.2819999999999965,0
251,s1,S  1,1,57711,57.711,0.15899999999999892,0
