,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  4,4,3035,3.035,0.6080000000000001,1
18,s1,S  4,4,6586,6.586,0.5280000000000005,1
31,s1,S  4,4,9246,9.246,0.030000000000001137,1
37,s1,S  4,4,10626,10.626,0.34499999999999886,1
52,s1,S  4,4,13752,13.752,0.37700000000000067,1
62,s1,S  4,4,15861,15.861,0.06099999999999994,1
72,s1,S  4,4,17821,17.821,0.0710000000000015,1
80,s1,S  4,4,19490,19.49,0.007999999999999119,0
98,s1,S  4,4,24075,24.075,0.4740000000000002,1
110,s1,S  4,4,26596,26.596,0.07499999999999929,1
117,s1,S  4,4,28011,28.011,0.10200000000000031,1
127,s1,S  4,4,30184,30.184,0.060000000000002274,1
133,s1,S  4,4,31613,31.613,0.38899999999999935,1
145,s1,S  4,4,34178,34.178,0.39000000000000057,1
157,s1,S  4,4,36740,36.74,0.08800000000000097,1
164,s1,S  4,4,38338,38.338,0.4209999999999994,1
174,s1,S  4,4,40411,40.411,0.10999999999999943,1
178,s1,S  4,4,41253,41.253,0.43599999999999994,1
192,s1,S  4,4,44420,44.42,0.4370000000000047,1
214,s1,S  4,4,49519,49.519,0.28600000000000136,1
219,s1,S  4,4,50450,50.45,0.375,1
246,s1,S  4,4,56553,56.553,0.08499999999999375,1
253,s1,S  4,4,58039,58.039,0.22100000000000364,1
260,s1,S  4,4,59783,59.783,0.5030000000000001,1
