,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 68,4,2466,2.466,0.4690000000000001,1
13,s2,S 68,4,4776,4.776,0.31099999999999994,1
22,s2,S 68,4,6691,6.691,0.13699999999999957,1
34,s2,S 68,4,9350,9.35,0.28500000000000014,1
39,s2,S 68,4,10378,10.378,0.4150000000000009,0
68,s2,S 68,4,17237,17.237,0.08799999999999741,1
90,s2,S 68,4,22421,22.421,0.1750000000000007,1
94,s2,S 68,4,23225,23.225,0.3719999999999999,1
99,s2,S 68,4,24155,24.155,0.2789999999999999,1
106,s2,S 68,4,25718,25.718,0.41799999999999926,1
120,s2,S 68,4,28865,28.865,0.4710000000000001,1
129,s2,S 68,4,30661,30.661,0.28300000000000125,1
138,s2,S 68,4,32644,32.644,0.03300000000000125,1
142,s2,S 68,4,33579,33.579,0.4399999999999977,1
148,s2,S 68,4,34475,34.475,0.05600000000000449,1
160,s2,S 68,4,37318,37.318,0.1669999999999945,1
167,s2,S 68,4,38567,38.567,0.020000000000003126,1
173,s2,S 68,4,39957,39.957,0.21000000000000085,1
180,s2,S 68,4,41431,41.431,0.34499999999999886,1
185,s2,S 68,4,42314,42.314,0.045000000000001705,1
192,s2,S 68,4,43707,43.707,0.02300000000000324,1
202,s2,S 68,4,46077,46.077,0.4099999999999966,1
216,s2,S 68,4,49127,49.127,0.41499999999999915,1
231,s2,S 68,4,52364,52.364,0.06899999999999551,1
241,s2,S 68,4,54734,54.734,0.30700000000000216,1
248,s2,S 68,4,56276,56.276,0.3030000000000044,1
252,s2,S 68,4,57074,57.074,0.41799999999999926,0
259,s2,S 68,4,58601,58.601,0.13000000000000256,1
