,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 65,1,1460,1.46,0.4079999999999999,1
10,s2,S 65,1,3092,3.092,0.15100000000000025,1
17,s2,S 65,1,4317,4.317,0.12400000000000055,1
24,s2,S 65,1,5537,5.537,0.08999999999999986,1
29,s2,S 65,1,6352,6.352,0.06899999999999995,1
34,s2,S 65,1,7171,7.171,0.052999999999999936,1
46,s2,S 65,1,9619,9.619,0.40700000000000003,1
55,s2,S 65,1,11251,11.251,0.3680000000000003,1
66,s2,S 65,1,13291,13.291,0.32200000000000095,1
75,s2,S 65,1,14922,14.922,0.2789999999999999,1
80,s2,S 65,1,15736,15.736,0.2580000000000009,1
93,s2,S 65,1,18186,18.186,0.19900000000000162,1
100,s2,S 65,1,19410,19.41,0.16799999999999926,1
105,s2,S 65,1,20226,20.226,0.1479999999999997,1
114,s2,S 65,1,21857,21.857,0.10899999999999821,1
131,s2,S 65,1,25122,25.122,0.030999999999998806,1
137,s2,S 65,1,26344,26.344,0.40700000000000003,1
142,s2,S 65,1,27163,27.163,0.3990000000000009,1
151,s2,S 65,1,28792,28.792,0.3550000000000004,1
160,s2,S 65,1,30424,30.424,0.31700000000000017,1
171,s2,S 65,1,32467,32.467,0.26599999999999824,1
182,s2,S 65,1,34505,34.505,0.2150000000000034,1
187,s2,S 65,1,35321,35.321,0.19599999999999795,1
192,s2,S 65,1,36136,36.136,0.1739999999999995,1
203,s2,S 65,1,38174,38.174,0.12599999999999767,1
220,s2,S 65,1,41442,41.442,0.045999999999999375,1
232,s2,S 65,1,43887,43.887,0.40400000000000347,1
241,s2,S 65,1,45519,45.519,0.35999999999999943,1
258,s2,S 65,1,48785,48.785,0.28299999999999415,1
267,s2,S 65,1,50414,50.414,0.24200000000000443,1
286,s2,S 65,1,54086,54.086,0.1490000000000009,1
293,s2,S 65,1,55313,55.313,0.12400000000000233,1
318,s2,S 65,1,60208,60.208,0.001999999999995339,1
