,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  4,4,380,0.38,0.0,1
4,s1,S  4,4,1631,1.631,0.41700000000000004,1
13,s1,S  4,4,3306,3.306,0.2400000000000002,1
24,s1,S  4,4,5396,5.396,0.29300000000000015,1
37,s1,S  4,4,7904,7.904,0.3520000000000003,1
44,s1,S  4,4,9155,9.155,0.3780000000000001,1
55,s1,S  4,4,10827,10.827,0.012000000000000455,1
60,s1,S  4,4,11666,11.666,0.03700000000000081,1
65,s1,S  4,4,12499,12.499,0.051000000000000156,1
70,s1,S  4,4,13338,13.338,0.07699999999999996,1
79,s1,S  4,4,15011,15.011,0.11399999999999899,1
86,s1,S  4,4,16265,16.265,0.1479999999999997,1
107,s1,S  4,4,20442,20.442,0.245000000000001,1
117,s1,S  4,4,22114,22.114,0.28200000000000003,1
138,s1,S  4,4,26295,26.295,0.38500000000000156,1
143,s1,S  4,4,27129,27.129,0.40500000000000114,1
156,s1,S  4,4,29221,29.221,0.0470000000000006,1
161,s1,S  4,4,30056,30.056,0.06700000000000017,1
166,s1,S  4,4,30892,30.892,0.08699999999999974,1
173,s1,S  4,4,32148,32.148,0.11500000000000199,1
180,s1,S  4,4,33401,33.401,0.14700000000000557,1
185,s1,S  4,4,34234,34.234,0.16499999999999915,1
190,s1,S  4,4,35074,35.074,0.18599999999999994,1
195,s1,S  4,4,35907,35.907,0.2049999999999983,1
204,s1,S  4,4,37582,37.582,0.24600000000000222,1
211,s1,S  4,4,38836,38.836,0.27599999999999625,1
224,s1,S  4,4,41341,41.341,0.3340000000000032,1
229,s1,S  4,4,42179,42.179,0.29700000000000415,1
247,s1,S  4,4,45521,45.521,0.02499999999999858,1
252,s1,S  4,4,46357,46.357,0.04899999999999949,1
265,s1,S  4,4,48864,48.864,0.10499999999999687,1
284,s1,S  4,4,52629,52.629,0.19699999999999562,1
291,s1,S  4,4,53884,53.884,0.2289999999999992,0
307,s1,S  4,4,57224,57.224,0.3059999999999974,1
314,s1,S  4,4,58479,58.479,0.33899999999999864,1
319,s1,S  4,4,59315,59.315,0.2819999999999965,1
