,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
4,s1,S  9,9,2146,2.146,0.23399999999999999,0
10,s1,S  9,9,3400,3.4,0.266,0
26,s1,S  9,9,6329,6.329,0.33699999999999974,0
46,s1,S  9,9,10092,10.092,0.02200000000000024,0
66,s1,S  9,9,13854,13.854,0.11099999999999888,0
79,s1,S  9,9,16361,16.361,0.1720000000000006,0
101,s1,S  9,9,20539,20.539,0.2690000000000019,0
129,s1,S  9,9,25558,25.558,0.39099999999999824,0
136,s1,S  9,9,26809,26.809,0.013000000000001677,0
140,s1,S  9,9,27647,27.647,0.03200000000000003,0
151,s1,S  9,9,29733,29.733,0.08000000000000185,0
158,s1,S  9,9,30991,30.991,0.11299999999999955,0
173,s1,S  9,9,33918,33.918,0.1839999999999975,0
190,s1,S  9,9,37258,37.258,0.25900000000000034,0
197,s1,S  9,9,38515,38.515,0.2950000000000017,0
201,s1,S  9,9,39349,39.349,0.3089999999999975,0
216,s1,S  9,9,42275,42.275,0.3810000000000002,0
228,s1,S  9,9,44365,44.365,0.02499999999999858,0
235,s1,S  9,9,46039,46.039,0.06800000000000495,0
260,s1,S  9,9,50636,50.636,0.14500000000000313,0
268,s1,S  9,9,52308,52.308,0.2149999999999963,0
285,s1,S  9,9,55653,55.653,0.2959999999999994,0
296,s1,S  9,9,57741,57.741,0.34599999999999653,0
