,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
29,s2,S 67,3,6123,6.123,0.10400000000000009,0
64,s2,S 67,3,12654,12.654,0.36599999999999966,0
73,s2,S 67,3,14286,14.286,0.32599999999999874,0
77,s2,S 67,3,15100,15.1,0.30299999999999905,0
83,s2,S 67,3,16326,16.326,0.27800000000000225,0
109,s2,S 67,3,21218,21.218,0.14999999999999858,0
141,s2,S 67,3,26933,26.933,0.01699999999999946,0
161,s2,S 67,3,30604,30.604,0.3019999999999996,2
199,s2,S 67,3,37132,37.132,0.18199999999999505,0
203,s2,S 67,3,37947,37.947,0.1600000000000037,0
219,s2,S 67,3,40804,40.804,0.0940000000000012,0
227,s2,S 67,3,42433,42.433,0.04999999999999716,0
276,s2,S 67,3,51005,51.005,0.26200000000000045,0
299,s2,S 67,3,55081,55.081,0.15900000000000603,0
303,s2,S 67,3,55900,55.9,0.1419999999999959,0
322,s2,S 67,3,59571,59.571,0.05099999999999483,0
