,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 69,5,677,0.677,0.0,1
4,s2,S 69,5,1903,1.903,0.4099999999999999,1
11,s2,S 69,5,3127,3.127,0.15399999999999991,1
16,s2,S 69,5,3940,3.94,0.129,1
25,s2,S 69,5,5572,5.572,0.09199999999999964,1
32,s2,S 69,5,6798,6.798,0.06099999999999994,1
41,s2,S 69,5,8429,8.429,0.02200000000000024,1
49,s2,S 69,5,10061,10.061,0.39899999999999913,1
56,s2,S 69,5,11287,11.287,0.3730000000000011,1
73,s2,S 69,5,14549,14.549,0.28999999999999915,1
78,s2,S 69,5,15362,15.362,0.266,1
83,s2,S 69,5,16178,16.178,0.24700000000000166,1
88,s2,S 69,5,16994,16.994,0.2270000000000003,1
93,s2,S 69,5,17810,17.81,0.20399999999999707,1
114,s2,S 69,5,21893,21.893,0.11100000000000065,1
119,s2,S 69,5,22707,22.707,0.08600000000000207,1
128,s2,S 69,5,24339,24.339,0.045999999999999375,1
150,s2,S 69,5,28827,28.827,0.35600000000000165,1
161,s2,S 69,5,30868,30.868,0.3049999999999997,1
170,s2,S 69,5,32500,32.5,0.2640000000000029,1
175,s2,S 69,5,33316,33.316,0.24800000000000466,1
186,s2,S 69,5,35355,35.355,0.19500000000000028,1
193,s2,S 69,5,36579,36.579,0.16499999999999915,1
200,s2,S 69,5,37804,37.804,0.13600000000000279,0
206,s2,S 69,5,39025,39.025,0.10499999999999687,0
216,s2,S 69,5,41068,41.068,0.055999999999997385,1
221,s2,S 69,5,41883,41.883,0.035000000000003695,1
234,s2,S 69,5,44331,44.331,0.392000000000003,1
241,s2,S 69,5,45553,45.553,0.35899999999999466,1
250,s2,S 69,5,47185,47.185,0.3240000000000052,1
255,s2,S 69,5,48001,48.001,0.30299999999999727,1
266,s2,S 69,5,50044,50.044,0.2569999999999979,1
279,s2,S 69,5,52491,52.491,0.19200000000000017,1
290,s2,S 69,5,54529,54.529,0.14000000000000057,1
307,s2,S 69,5,57794,57.794,0.06199999999999761,1
