,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 68,4,1954,1.954,0.40900000000000003,1
12,s2,S 68,4,3586,3.586,0.1419999999999999,1
17,s2,S 68,4,4401,4.401,0.12099999999999955,1
30,s2,S 68,4,6850,6.85,0.06099999999999994,1
35,s2,S 68,4,7665,7.665,0.038000000000000256,1
59,s2,S 68,4,12563,12.563,0.3410000000000011,1
66,s2,S 68,4,13786,13.786,0.30799999999999983,1
71,s2,S 68,4,14599,14.599,0.27999999999999936,1
84,s2,S 68,4,17049,17.049,0.2270000000000003,1
91,s2,S 68,4,18274,18.274,0.1999999999999993,1
101,s2,S 68,4,19906,19.906,0.15899999999999892,1
108,s2,S 68,4,21130,21.13,0.12899999999999778,1
115,s2,S 68,4,22352,22.352,0.09499999999999886,0
127,s2,S 68,4,24803,24.803,0.04100000000000037,0
134,s2,S 68,4,26433,26.433,0.41000000000000014,1
140,s2,S 68,4,27249,27.249,0.39599999999999724,1
147,s2,S 68,4,28472,28.472,0.36400000000000077,1
154,s2,S 68,4,29695,29.695,0.33399999999999963,1
158,s2,S 68,4,30513,30.513,0.3160000000000025,1
163,s2,S 68,4,31331,31.331,0.3000000000000007,0
170,s2,S 68,4,32551,32.551,0.26200000000000045,1
175,s2,S 68,4,33371,33.371,0.25,1
184,s2,S 68,4,35002,35.002,0.20900000000000318,1
189,s2,S 68,4,35817,35.817,0.1869999999999976,1
196,s2,S 68,4,37039,37.039,0.15400000000000347,1
203,s2,S 68,4,38263,38.263,0.12299999999999756,1
209,s2,S 68,4,39079,39.079,0.10300000000000153,0
216,s2,S 68,4,40711,40.711,0.06499999999999773,1
225,s2,S 68,4,42343,42.343,0.027000000000001023,1
231,s2,S 68,4,43159,43.159,0.0009999999999976694,1
237,s2,S 68,4,44385,44.385,0.394999999999996,1
242,s2,S 68,4,45202,45.202,0.3739999999999952,1
257,s2,S 68,4,48055,48.055,0.30100000000000193,1
262,s2,S 68,4,48873,48.873,0.28599999999999426,1
269,s2,S 68,4,50097,50.097,0.2569999999999979,1
276,s2,S 68,4,51318,51.318,0.22399999999999665,1
288,s2,S 68,4,53359,53.359,0.17200000000000415,1
297,s2,S 68,4,54993,54.993,0.13300000000000267,1
304,s2,S 68,4,56214,56.214,0.10199999999999676,1
313,s2,S 68,4,57848,57.848,0.06400000000000006,1
324,s2,S 68,4,59889,59.889,0.016000000000005343,1
