,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
30,s2,S 68,4,6330,6.33,0.09700000000000042,0
47,s2,S 68,4,9592,9.592,0.019000000000000128,2
83,s2,S 68,4,15713,15.713,0.2859999999999996,0
94,s2,S 68,4,17750,17.75,0.23499999999999943,0
111,s2,S 68,4,21017,21.017,0.018000000000000682,2
127,s2,S 68,4,23871,23.871,0.0849999999999973,0
131,s2,S 68,4,24686,24.686,0.062000000000001165,0
150,s2,S 68,4,28358,28.358,0.3930000000000007,2
217,s2,S 68,4,39783,39.783,0.1110000000000042,0
232,s2,S 68,4,42638,42.638,0.04099999999999682,0
242,s2,S 68,4,44677,44.677,0.4059999999999988,0
260,s2,S 68,4,47941,47.941,0.3290000000000006,0
277,s2,S 68,4,51206,51.206,0.2510000000000048,0
288,s2,S 68,4,53246,53.246,0.1600000000000037,0
296,s2,S 68,4,54878,54.878,0.16100000000000136,0
302,s2,S 68,4,56103,56.103,0.13000000000000256,0
