,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,1289,2.578,0.8199999999999998,1
8,s2,S 66,2,2513,5.026,0.32200000000000006,1
13,s2,S 66,2,3328,6.656,0.27999999999999936,1
18,s2,S 66,2,4143,8.286,0.23399999999999999,1
31,s2,S 66,2,6594,13.188,0.12400000000000055,1
43,s2,S 66,2,8634,17.268,0.028000000000002245,1
52,s2,S 66,2,10671,21.342,0.7579999999999991,0
68,s2,S 66,2,13935,27.87,0.6000000000000014,1
89,s2,S 66,2,18015,36.03,0.392000000000003,1
98,s2,S 66,2,19649,39.298,0.3240000000000052,1
103,s2,S 66,2,20463,40.926,0.2740000000000009,1
124,s2,S 66,2,24546,49.092,0.07600000000000051,1
134,s2,S 66,2,26585,53.17,0.8140000000000001,1
139,s2,S 66,2,27399,54.798,0.7740000000000009,1
152,s2,S 66,2,29846,59.692,0.652000000000001,1
159,s2,S 66,2,31072,62.144,0.5919999999999987,1
166,s2,S 66,2,32294,64.588,0.5279999999999916,1
173,s2,S 66,2,33519,67.038,0.4680000000000035,1
178,s2,S 66,2,34334,68.668,0.4300000000000068,1
187,s2,S 66,2,35969,71.938,0.3580000000000041,1
196,s2,S 66,2,37597,75.194,0.2639999999999958,1
207,s2,S 66,2,39638,79.276,0.16799999999999216,1
212,s2,S 66,2,40455,80.91,0.1280000000000001,1
219,s2,S 66,2,41678,83.356,0.06999999999999318,1
226,s2,S 66,2,42904,85.808,0.018000000000000682,1
230,s2,S 66,2,43719,87.438,0.8059999999999974,1
237,s2,S 66,2,44943,89.886,0.7479999999999905,1
242,s2,S 66,2,45758,91.516,0.7079999999999984,1
247,s2,S 66,2,46573,93.146,0.6659999999999968,1
254,s2,S 66,2,47800,95.6,0.6139999999999901,1
265,s2,S 66,2,49837,99.674,0.5,1
270,s2,S 66,2,50656,101.312,0.4719999999999942,1
279,s2,S 66,2,52286,104.572,0.38800000000000523,1
284,s2,S 66,2,53104,106.208,0.347999999999999,1
289,s2,S 66,2,53917,107.834,0.30400000000000205,1
302,s2,S 66,2,56366,112.732,0.1880000000000024,1
322,s2,S 66,2,60040,120.08,0.007999999999995566,1
