,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s1,S  2,2,2842,5.684,0.5099999999999998,0
55,s1,S  2,2,10787,21.574,0.08600000000000207,2
72,s1,S  2,2,13710,27.42,0.21799999999999997,0
95,s1,S  2,2,17893,35.786,0.4239999999999995,0
130,s1,S  2,2,24162,48.324,0.7160000000000011,0
134,s1,S  2,2,24996,49.992,0.7560000000000002,0
146,s1,S  2,2,27088,54.176,0.045999999999999375,0
154,s1,S  2,2,28757,57.514,0.12400000000000233,0
189,s1,S  2,2,35030,70.06,0.42600000000000193,0
201,s1,S  2,2,37119,74.238,0.5220000000000056,0
214,s1,S  2,2,39629,79.258,0.6479999999999961,0
240,s1,S  2,2,44226,88.452,0.054000000000002046,0
274,s1,S  2,2,50495,100.99,0.347999999999999,0
290,s1,S  2,2,53421,106.842,0.49200000000000443,0
298,s1,S  2,2,55090,110.18,0.5660000000000025,0
320,s1,S  2,2,59270,118.54,0.7700000000000102,0
