,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 67,3,1520,3.04,0.806,1
10,s2,S 67,3,3153,6.306,0.29600000000000026,1
19,s2,S 67,3,4788,9.576,0.2240000000000002,1
24,s2,S 67,3,5603,11.206,0.18599999999999994,1
29,s2,S 67,3,6417,12.834,0.14400000000000013,1
46,s2,S 67,3,9275,18.55,0.0020000000000024443,1
64,s2,S 67,3,12946,25.892,0.6539999999999999,0
70,s2,S 67,3,14170,28.34,0.597999999999999,1
77,s2,S 67,3,15392,30.784,0.5299999999999976,1
86,s2,S 67,3,17028,34.056,0.4619999999999962,0
96,s2,S 67,3,19066,38.132,0.35999999999999943,1
103,s2,S 67,3,20290,40.58,0.29399999999999693,1
108,s2,S 67,3,21106,42.212,0.26200000000000045,1
117,s2,S 67,3,22737,45.474,0.17999999999999972,1
122,s2,S 67,3,23552,47.104,0.13000000000000256,1
127,s2,S 67,3,24370,48.74,0.10200000000000387,1
139,s2,S 67,3,27223,54.446,0.7879999999999967,1
150,s2,S 67,3,29265,58.53,0.6940000000000026,1
155,s2,S 67,3,30083,60.166,0.6519999999999939,1
162,s2,S 67,3,31305,62.61,0.5919999999999987,1
183,s2,S 67,3,35383,70.766,0.39000000000000057,1
188,s2,S 67,3,36200,72.4,0.35200000000000387,1
193,s2,S 67,3,37017,74.034,0.31400000000000716,1
202,s2,S 67,3,38650,77.3,0.23799999999999955,1
211,s2,S 67,3,40282,80.564,0.1559999999999917,1
224,s2,S 67,3,42726,85.452,0.02599999999999625,1
230,s2,S 67,3,43954,87.908,0.8100000000000023,1
239,s2,S 67,3,45584,91.168,0.7280000000000086,1
260,s2,S 67,3,49664,99.328,0.5240000000000009,0
272,s2,S 67,3,52113,104.226,0.40399999999999636,1
293,s2,S 67,3,56190,112.38,0.19999999999998863,1
312,s2,S 67,3,59862,119.724,0.02600000000001046,1
