,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S133,5,2124,4.248,0.6960000000000002,1
8,response,S133,5,2898,5.796,0.17799999999999994,1
15,response,S133,5,4165,8.33,0.26200000000000045,1
22,response,S133,5,5401,10.802,0.28800000000000026,1
29,response,S133,5,6638,13.276,0.3219999999999992,1
36,response,S133,5,7897,15.794,0.386000000000001,1
48,response,S133,5,9968,19.936,0.4460000000000015,1
55,response,S133,5,11237,22.474,0.5300000000000011,1
68,response,S133,5,13422,26.844,0.014000000000002899,1
84,response,S133,5,16291,32.582,0.036000000000001364,1
99,response,S133,5,19212,38.424,0.16599999999999682,1
104,response,S133,5,20079,40.158,0.2700000000000031,1
117,response,S133,5,22499,44.998,0.21399999999999864,1
122,response,S133,5,23392,46.784,0.36599999999999966,1
129,response,S133,5,24659,49.318,0.4519999999999982,1
138,response,S133,5,26384,52.768,0.6400000000000006,1
147,response,S133,5,27708,55.416,0.02999999999999403,1
156,response,S133,5,29716,59.432,0.7100000000000009,1
170,response,S133,5,32223,64.446,0.08400000000000318,1
175,response,S133,5,33089,66.178,0.1839999999999975,1
180,response,S133,5,33930,67.86,0.23000000000000398,1
193,response,S133,5,36354,72.708,0.18599999999999284,1
212,response,S133,5,40091,80.182,0.31400000000000716,1
219,response,S133,5,41388,82.776,0.4539999999999935,1
252,response,S133,5,47787,95.574,0.060000000000002274,1
258,response,S133,5,48970,97.94,0.12399999999999523,1
262,response,S133,5,49710,99.42,0.5679999999999978,1
268,response,S133,5,50602,101.204,0.12199999999999989,1
275,response,S133,5,51856,103.712,0.1839999999999975,1
284,response,S133,5,53499,106.998,0.1980000000000075,1
289,response,S133,5,54346,108.692,0.26599999999999113,1
296,response,S133,5,55533,111.066,0.19200000000000728,1
303,response,S133,5,56802,113.604,0.284000000000006,1
308,response,S133,5,57730,115.46,0.5060000000000002,1
323,response,S133,5,60610,121.22,0.5499999999999972,1
