,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,response,S133,5,2064,4.128,0.2120000000000002,1
16,response,S133,5,4096,8.192,0.19599999999999973,1
23,response,S133,5,5368,10.736,0.2840000000000007,1
36,response,S133,5,7828,15.656,0.3160000000000007,1
41,response,S133,5,8693,17.386,0.41199999999999903,1
52,response,S133,5,10782,21.564,0.5,1
69,response,S133,5,14158,28.316,0.5640000000000001,1
85,response,S133,5,17109,34.218,0.11200000000000188,1
90,response,S133,5,17928,35.856,0.10999999999999943,1
99,response,S133,5,19571,39.142,0.14000000000000057,1
108,response,S133,5,21238,42.476,0.20599999999999596,1
113,response,S133,5,22058,44.116,0.21399999999999864,1
122,response,S133,5,23799,47.598,0.42799999999999727,1
135,response,S133,5,26264,52.528,0.4660000000000011,1
146,response,S133,5,28360,56.72,0.5439999999999969,1
157,response,S133,5,30501,61.002,0.652000000000001,1
163,response,S133,5,31362,62.724,0.055999999999997385,1
171,response,S133,5,32711,65.422,0.0519999999999925,1
184,response,S133,5,35021,70.042,0.028000000000005798,1
189,response,S133,5,35942,71.884,0.23799999999999955,1
202,response,S133,5,38435,76.87,0.3299999999999983,1
227,response,S133,5,43388,86.776,0.4479999999999933,1
241,response,S133,5,45911,91.822,0.5400000000000063,1
263,response,S133,5,50141,100.282,0.07800000000000296,1
276,response,S133,5,52677,105.354,0.2540000000000049,1
295,response,S133,5,56388,112.776,0.3299999999999983,1
306,response,S133,5,58456,116.912,0.38800000000000523,1
