,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 70,6,865,1.73,0.816,1
4,s2,S 70,6,1683,3.366,0.7560000000000002,1
18,s2,S 70,6,4126,8.252,0.23600000000000065,1
29,s2,S 70,6,6167,12.334,0.1399999999999988,1
47,s2,S 70,6,9840,19.68,0.7940000000000005,1
54,s2,S 70,6,11064,22.128,0.7399999999999984,1
61,s2,S 70,6,12288,24.576,0.6780000000000008,1
66,s2,S 70,6,13104,26.208,0.6359999999999992,1
73,s2,S 70,6,14327,28.654,0.5760000000000005,1
86,s2,S 70,6,16776,33.552,0.4619999999999962,1
105,s2,S 70,6,20449,40.898,0.27600000000000335,1
116,s2,S 70,6,22487,44.974,0.17799999999999727,0
127,s2,S 70,6,24528,49.056,0.07600000000000051,1
132,s2,S 70,6,25341,50.682,0.03399999999999892,1
146,s2,S 70,6,28200,56.4,0.7379999999999995,1
153,s2,S 70,6,29425,58.85,0.6760000000000019,1
164,s2,S 70,6,31462,62.924,0.5700000000000003,1
169,s2,S 70,6,32279,64.558,0.5280000000000058,1
190,s2,S 70,6,36356,72.712,0.3260000000000076,1
201,s2,S 70,6,38400,76.8,0.2360000000000042,1
216,s2,S 70,6,41256,82.512,0.09199999999999875,1
223,s2,S 70,6,42476,84.952,0.02400000000000091,1
227,s2,S 70,6,43293,86.586,0.7680000000000007,1
237,s2,S 70,6,44929,89.858,0.75,1
258,s2,S 70,6,49006,98.012,0.5439999999999969,1
265,s2,S 70,6,50229,100.458,0.4860000000000042,1
270,s2,S 70,6,51048,102.096,0.45400000000000773,1
307,s2,S 70,6,58389,116.778,0.0800000000000125,1
316,s2,S 70,6,60023,120.046,0.006000000000000227,1
