,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s2,S 68,4,3469,6.938,0.34199999999999964,0
45,s2,S 68,4,8768,17.536,0.07000000000000028,0
98,s2,S 68,4,18152,36.304,0.44600000000000506,0
117,s2,S 68,4,21824,43.648,0.2680000000000007,0
128,s2,S 68,4,23867,47.734,0.16600000000000392,0
132,s2,S 68,4,24682,49.364,0.13400000000000034,0
151,s2,S 68,4,28351,56.702,0.7759999999999962,0
209,s2,S 68,4,38552,77.104,0.2780000000000058,0
217,s2,S 68,4,40185,80.37,0.20400000000000773,0
228,s2,S 68,4,42223,84.446,0.09799999999999898,0
253,s2,S 68,4,47121,94.242,0.6980000000000075,0
257,s2,S 68,4,47935,95.87,0.6580000000000013,0
265,s2,S 68,4,49569,99.138,0.5760000000000076,0
281,s2,S 68,4,52830,105.66,0.4140000000000015,0
318,s2,S 68,4,59358,118.716,0.09599999999998943,0
