,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 65,1,653,1.306,0.8140000000000001,0
3,s2,S 65,1,1467,2.934,0.8160000000000003,1
12,s2,S 65,1,3098,6.196,0.28200000000000003,1
19,s2,S 65,1,4322,8.644,0.2240000000000002,1
24,s2,S 65,1,5141,10.282,0.18599999999999994,1
33,s2,S 65,1,6773,13.546,0.10799999999999876,1
45,s2,S 65,1,9220,18.44,0.8160000000000025,1
56,s2,S 65,1,11260,22.52,0.7240000000000002,1
63,s2,S 65,1,12481,24.962,0.652000000000001,1
68,s2,S 65,1,13300,26.6,0.6219999999999999,1
77,s2,S 65,1,14932,29.864,0.5380000000000003,1
84,s2,S 65,1,16153,32.306,0.47199999999999775,1
93,s2,S 65,1,17788,35.576,0.3999999999999986,1
108,s2,S 65,1,20642,41.284,0.25200000000000244,1
115,s2,S 65,1,21868,43.736,0.19999999999999574,1
128,s2,S 65,1,24317,48.634,0.0799999999999983,1
133,s2,S 65,1,25130,50.26,0.036000000000001364,1
141,s2,S 65,1,27170,54.34,0.7760000000000034,1
166,s2,S 65,1,32068,64.136,0.5419999999999945,1
177,s2,S 65,1,34107,68.214,0.43200000000000216,1
190,s2,S 65,1,36553,73.106,0.3119999999999976,1
199,s2,S 65,1,38187,76.374,0.23199999999999932,1
212,s2,S 65,1,40631,81.262,0.10999999999999943,1
219,s2,S 65,1,41860,83.72,0.055999999999997385,1
229,s2,S 65,1,43898,87.796,0.7940000000000111,1
234,s2,S 65,1,44711,89.422,0.7459999999999951,1
239,s2,S 65,1,45527,91.054,0.7040000000000077,1
246,s2,S 65,1,46755,93.51,0.6480000000000103,1
263,s2,S 65,1,50018,100.036,0.49200000000000443,1
280,s2,S 65,1,53281,106.562,0.32800000000000296,1
287,s2,S 65,1,54503,109.006,0.26200000000000045,1
294,s2,S 65,1,55727,111.454,0.20199999999999818,1
303,s2,S 65,1,57363,114.726,0.1280000000000001,1
308,s2,S 65,1,58177,116.354,0.09199999999999875,1
