,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  3,3,2167,4.334,0.46999999999999975,0
14,s1,S  3,3,3837,7.674,0.5520000000000005,0
33,s1,S  3,3,7181,14.362,0.7059999999999995,2
51,s1,S  3,3,10108,20.216,0.038000000000000256,0
59,s1,S  3,3,11783,23.566,0.12599999999999767,0
91,s1,S  3,3,18052,36.104,0.4159999999999968,0
112,s1,S  3,3,21814,43.628,0.5919999999999987,0
131,s1,S  3,3,25156,50.312,0.7539999999999978,0
143,s1,S  3,3,27665,55.33,0.05999999999999517,0
166,s1,S  3,3,31845,63.69,0.259999999999998,0
215,s1,S  3,3,41039,82.078,0.7019999999999982,0
234,s1,S  3,3,44384,88.768,0.04600000000000648,0
245,s1,S  3,3,46472,92.944,0.1460000000000008,0
257,s1,S  3,3,48984,97.968,0.2740000000000009,0
276,s1,S  3,3,52745,105.49,0.4539999999999935,0
284,s1,S  3,3,54414,108.828,0.5259999999999962,0
297,s1,S  3,3,56923,113.846,0.6500000000000057,0
305,s1,S  3,3,58597,117.194,0.7360000000000042,0
