,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  2,2,1545,3.09,0.8419999999999996,1
14,s1,S  2,2,4051,8.102,0.5,1
19,s1,S  2,2,4886,9.772,0.5359999999999996,1
28,s1,S  2,2,6561,13.122,0.6240000000000006,1
35,s1,S  2,2,7814,15.628,0.6820000000000004,1
48,s1,S  2,2,10322,20.644,0.7999999999999972,1
72,s1,S  2,2,14920,29.84,0.20400000000000063,1
81,s1,S  2,2,16592,33.184,0.2919999999999945,1
102,s1,S  2,2,20773,41.546,0.490000000000002,1
107,s1,S  2,2,21608,43.216,0.5320000000000036,0
111,s1,S  2,2,22441,44.882,0.5599999999999952,0
115,s1,S  2,2,23279,46.558,0.6060000000000016,1
122,s1,S  2,2,24533,49.066,0.6679999999999993,1
127,s1,S  2,2,25370,50.74,0.7100000000000009,1
145,s1,S  2,2,28714,57.428,0.05799999999999983,1
152,s1,S  2,2,29965,59.93,0.10600000000000165,1
157,s1,S  2,2,30805,61.61,0.15399999999999636,1
166,s1,S  2,2,32473,64.946,0.22400000000000375,1
171,s1,S  2,2,33310,66.62,0.2740000000000009,1
180,s1,S  2,2,34983,69.966,0.3499999999999943,1
189,s1,S  2,2,36656,73.312,0.43599999999999284,1
196,s1,S  2,2,37910,75.82,0.49799999999999045,1
213,s1,S  2,2,41255,82.51,0.6600000000000108,1
218,s1,S  2,2,42088,84.176,0.6899999999999977,1
227,s1,S  2,2,43759,87.518,0.7660000000000053,1
239,s1,S  2,2,45852,91.704,0.05999999999998806,1
252,s1,S  2,2,48358,96.716,0.17799999999999727,1
263,s1,S  2,2,50448,100.896,0.28000000000000114,1
274,s1,S  2,2,52538,105.076,0.37999999999999545,1
281,s1,S  2,2,53790,107.58,0.43200000000000216,1
292,s1,S  2,2,55881,111.762,0.5400000000000063,1
303,s1,S  2,2,57972,115.944,0.632000000000005,1
