,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,1208,2.416,0.8299999999999998,1
6,s1,S  4,4,2045,4.09,0.41999999999999993,1
17,s1,S  4,4,4135,8.27,0.5219999999999994,1
22,s1,S  4,4,4970,9.94,0.5619999999999994,1
27,s1,S  4,4,5810,11.62,0.6079999999999988,1
32,s1,S  4,4,6644,13.288,0.6479999999999997,1
37,s1,S  4,4,7481,14.962,0.6799999999999997,1
48,s1,S  4,4,9571,19.142,0.7859999999999978,1
56,s1,S  4,4,10822,21.644,0.021999999999998465,1
61,s1,S  4,4,11660,23.32,0.06800000000000139,1
66,s1,S  4,4,12497,24.994,0.11400000000000077,1
73,s1,S  4,4,13751,27.502,0.16799999999999926,1
78,s1,S  4,4,14586,29.172,0.20599999999999952,1
87,s1,S  4,4,16259,32.518,0.29400000000000404,1
94,s1,S  4,4,17511,35.022,0.347999999999999,1
120,s1,S  4,4,22525,45.05,0.5859999999999985,1
141,s1,S  4,4,26706,53.412,0.7879999999999967,1
147,s1,S  4,4,27543,55.086,0.013999999999995794,1
156,s1,S  4,4,29217,58.434,0.09799999999999898,1
161,s1,S  4,4,30052,60.104,0.13400000000000034,1
166,s1,S  4,4,30887,61.774,0.1700000000000017,1
175,s1,S  4,4,32562,65.124,0.2539999999999907,1
182,s1,S  4,4,33815,67.63,0.31399999999999295,1
191,s1,S  4,4,35488,70.976,0.402000000000001,1
198,s1,S  4,4,36741,73.482,0.45600000000000307,1
203,s1,S  4,4,37573,75.146,0.4899999999999949,1
224,s1,S  4,4,41756,83.512,0.6899999999999977,1
240,s1,S  4,4,44683,89.366,0.018000000000000682,1
247,s1,S  4,4,45937,91.874,0.0799999999999983,1
286,s1,S  4,4,53878,107.756,0.4620000000000033,1
293,s1,S  4,4,55129,110.258,0.5159999999999911,1
298,s1,S  4,4,55967,111.934,0.5600000000000023,1
305,s1,S  4,4,57220,114.44,0.6119999999999948,1
312,s1,S  4,4,58477,116.954,0.6839999999999975,1
