,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 72,8,1149,2.298,0.8140000000000001,1
14,s2,S 72,8,3596,7.192,0.25400000000000045,1
21,s2,S 72,8,4825,9.65,0.20800000000000018,1
28,s2,S 72,8,6048,12.096,0.1479999999999997,1
46,s2,S 72,8,9721,19.442,0.8060000000000009,1
63,s2,S 72,8,12982,25.964,0.6340000000000003,1
70,s2,S 72,8,14208,28.416,0.5820000000000007,1
77,s2,S 72,8,15429,30.858,0.5139999999999993,1
88,s2,S 72,8,17470,34.94,0.4159999999999968,1
93,s2,S 72,8,18287,36.574,0.37599999999999767,1
98,s2,S 72,8,19101,38.202,0.3359999999999985,1
111,s2,S 72,8,21552,43.104,0.2220000000000013,1
116,s2,S 72,8,22367,44.734,0.17600000000000193,1
125,s2,S 72,8,23996,47.992,0.09199999999999875,1
132,s2,S 72,8,25222,50.444,0.036000000000001364,1
142,s2,S 72,8,27259,54.518,0.7719999999999985,1
147,s2,S 72,8,28079,56.158,0.7379999999999995,0
152,s2,S 72,8,28894,57.788,0.6979999999999933,0
161,s2,S 72,8,30526,61.052,0.6139999999999972,1
172,s2,S 72,8,32563,65.126,0.5080000000000098,1
185,s2,S 72,8,35012,70.024,0.38800000000000523,1
200,s2,S 72,8,37870,75.74,0.2560000000000002,1
205,s2,S 72,8,38684,77.368,0.20999999999999375,1
214,s2,S 72,8,40319,80.638,0.13400000000000034,1
234,s2,S 72,8,44395,88.79,0.7600000000000051,1
239,s2,S 72,8,45213,90.426,0.7240000000000038,1
244,s2,S 72,8,46026,92.052,0.6800000000000068,1
251,s2,S 72,8,47251,94.502,0.6219999999999999,1
264,s2,S 72,8,49702,99.404,0.5099999999999909,1
271,s2,S 72,8,50924,101.848,0.44199999999999307,1
278,s2,S 72,8,52150,104.3,0.39399999999999125,1
289,s2,S 72,8,54189,108.378,0.2920000000000016,1
298,s2,S 72,8,55819,111.638,0.20600000000000307,1
303,s2,S 72,8,56635,113.27,0.1700000000000017,1
312,s2,S 72,8,58270,116.54,0.09200000000001296,1
319,s2,S 72,8,59490,118.98,0.02600000000001046,1
