,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
54,s1,S  8,8,20584,20.584,0.06500000000000128,0
65,s1,S  8,8,24759,24.759,0.16100000000000136,0
77,s1,S  8,8,28938,28.938,0.2539999999999978,0
91,s1,S  8,8,33952,33.952,0.3709999999999951,0
95,s1,S  8,8,35627,35.627,0.41499999999999915,0
106,s1,S  8,8,39803,39.803,0.5109999999999957,0
119,s1,S  8,8,44821,44.821,0.6379999999999981,0
130,s1,S  8,8,49004,49.004,0.7369999999999948,0
150,s1,S  8,8,56529,56.529,0.10700000000000642,0
164,s1,S  8,8,62382,62.382,0.242999999999995,0
199,s1,S  8,8,74922,74.922,0.38400000000000034,0
207,s1,S  8,8,78268,78.268,0.6280000000000001,0
239,s1,S  8,8,89965,89.965,0.09100000000000819,0
259,s1,S  8,8,97492,97.492,0.2680000000000007,0
277,s1,S  8,8,104179,104.179,0.43300000000000693,0
281,s1,S  8,8,105854,105.854,0.4759999999999991,0
287,s1,S  8,8,108356,108.356,0.5219999999999914,0
305,s1,S  8,8,115048,115.048,0.6910000000000025,2
