,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,2689,2.689,0.8400000000000001,1
14,s1,S  4,4,7704,7.704,0.5009999999999994,1
21,s1,S  4,4,10212,10.212,0.5679999999999996,1
28,s1,S  4,4,12723,12.723,0.6230000000000011,1
37,s1,S  4,4,16064,16.064,0.7070000000000007,1
61,s1,S  4,4,25259,25.259,0.10999999999999943,1
70,s1,S  4,4,28604,28.604,0.19200000000000017,1
101,s1,S  4,4,41144,41.144,0.4889999999999972,0
107,s1,S  4,4,43654,43.654,0.5530000000000044,1
114,s1,S  4,4,46158,46.158,0.6060000000000016,1
121,s1,S  4,4,48667,48.667,0.6649999999999991,1
130,s1,S  4,4,52010,52.01,0.7439999999999998,1
137,s1,S  4,4,54521,54.521,0.8109999999999999,1
147,s1,S  4,4,57866,57.866,0.07200000000000273,1
164,s1,S  4,4,64547,64.547,0.2259999999999991,1
175,s1,S  4,4,68727,68.727,0.3340000000000032,1
182,s1,S  4,4,71238,71.238,0.3919999999999959,1
197,s1,S  4,4,77089,77.089,0.5309999999999917,1
202,s1,S  4,4,78764,78.764,0.570999999999998,1
215,s1,S  4,4,83774,83.774,0.6880000000000024,1
228,s1,S  4,4,88790,88.79,0.8140000000000072,1
236,s1,S  4,4,91299,91.299,0.05700000000000216,1
265,s1,S  4,4,103005,103.005,0.33499999999999375,1
270,s1,S  4,4,104678,104.678,0.3789999999999907,1
281,s1,S  4,4,108853,108.853,0.47699999999998965,1
302,s1,S  4,4,117213,117.213,0.6769999999999925,1
