,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  2,2,4889,4.889,0.4740000000000002,0
21,s1,S  2,2,10748,10.748,0.6219999999999999,0
39,s1,S  2,2,17437,17.437,0.7750000000000021,0
89,s1,S  2,2,35826,35.826,0.3990000000000009,0
113,s1,S  2,2,45022,45.022,0.6219999999999999,0
148,s1,S  2,2,57558,57.558,0.10499999999999687,0
181,s1,S  2,2,69267,69.267,0.38700000000000045,0
189,s1,S  2,2,72606,72.606,0.4609999999999985,0
198,s1,S  2,2,75951,75.951,0.5429999999999922,0
210,s1,S  2,2,80969,80.969,0.6619999999999919,0
230,s1,S  2,2,87652,87.652,0.0040000000000048885,0
244,s1,S  2,2,92667,92.667,0.1280000000000001,2
259,s1,S  2,2,97692,97.692,0.25799999999999557,0
277,s1,S  2,2,104379,104.379,0.41100000000000136,0
290,s1,S  2,2,109391,109.391,0.5330000000000013,0
