,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,2646,2.646,0.841,1
12,s1,S  8,8,6819,6.819,0.4740000000000002,1
19,s1,S  8,8,9330,9.33,0.5429999999999993,1
26,s1,S  8,8,11840,11.84,0.6059999999999999,1
33,s1,S  8,8,14345,14.345,0.6580000000000013,1
38,s1,S  8,8,16023,16.023,0.7039999999999988,1
47,s1,S  8,8,19367,19.367,0.7860000000000014,1
57,s1,S  8,8,22703,22.703,0.0470000000000006,1
62,s1,S  8,8,24379,24.379,0.08300000000000196,1
67,s1,S  8,8,26054,26.054,0.13299999999999912,1
84,s1,S  8,8,32737,32.737,0.2820000000000036,1
99,s1,S  8,8,38595,38.595,0.42799999999999727,1
108,s1,S  8,8,41933,41.933,0.5080000000000027,1
115,s1,S  8,8,44441,44.441,0.5700000000000003,1
124,s1,S  8,8,47782,47.782,0.6419999999999959,1
129,s1,S  8,8,49460,49.46,0.6920000000000002,1
136,s1,S  8,8,51962,51.962,0.7469999999999999,1
148,s1,S  8,8,56144,56.144,0.030999999999998806,1
163,s1,S  8,8,61999,61.999,0.17600000000000193,1
172,s1,S  8,8,65343,65.343,0.25,1
187,s1,S  8,8,71196,71.196,0.39799999999999613,1
194,s1,S  8,8,73698,73.698,0.45299999999998875,1
199,s1,S  8,8,75373,75.373,0.4930000000000092,1
208,s1,S  8,8,78719,78.719,0.5779999999999887,1
229,s1,S  8,8,87074,87.074,0.7680000000000007,1
241,s1,S  8,8,91262,91.262,0.06400000000000716,1
252,s1,S  8,8,95436,95.436,0.1570000000000107,1
257,s1,S  8,8,97113,97.113,0.20399999999999352,1
274,s1,S  8,8,103799,103.799,0.35900000000000887,1
283,s1,S  8,8,107145,107.145,0.44199999999999307,1
290,s1,S  8,8,109647,109.647,0.4939999999999998,1
295,s1,S  8,8,111320,111.32,0.5339999999999918,1
310,s1,S  8,8,117177,117.177,0.6820000000000022,1
317,s1,S  8,8,119678,119.678,0.730000000000004,1
