,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
39,s1,S  9,9,16227,16.227,0.7690000000000001,0
75,s1,S  9,9,30444,30.444,0.3000000000000007,0
84,s1,S  9,9,33785,33.785,0.3819999999999979,0
104,s1,S  9,9,41314,41.314,0.5660000000000025,0
117,s1,S  9,9,46332,46.332,0.6839999999999975,0
123,s1,S  9,9,48838,48.838,0.7370000000000019,0
142,s1,S  9,9,55523,55.523,0.08100000000000307,0
171,s1,S  9,9,66393,66.393,0.3499999999999943,0
177,s1,S  9,9,68899,68.899,0.40800000000000125,0
203,s1,S  9,9,78926,78.926,0.6389999999999958,0
213,s1,S  9,9,83113,83.113,0.7459999999999951,0
223,s1,S  9,9,86457,86.457,0.015000000000000568,0
245,s1,S  9,9,94813,94.813,0.2120000000000033,0
254,s1,S  9,9,98155,98.155,0.2810000000000059,0
273,s1,S  9,9,105687,105.687,0.4719999999999942,0
295,s1,S  9,9,114038,114.038,0.6610000000000014,0
