,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s1,S  1,1,5311,5.311,0.5110000000000001,0
26,s1,S  1,1,11167,11.167,0.6539999999999999,0
42,s1,S  1,1,17017,17.017,0.7940000000000005,0
63,s1,S  1,1,24542,24.542,0.15700000000000003,0
97,s1,S  1,1,37085,37.085,0.46399999999999864,0
106,s1,S  1,1,40425,40.425,0.5339999999999989,0
119,s1,S  1,1,45444,45.444,0.659000000000006,0
166,s1,S  1,1,62162,62.162,0.24900000000000233,0
180,s1,S  1,1,67181,67.181,0.36999999999999034,0
194,s1,S  1,1,72191,72.191,0.4860000000000042,0
207,s1,S  1,1,77205,77.205,0.5960000000000036,0
221,s1,S  1,1,82227,82.227,0.7280000000000086,0
245,s1,S  1,1,90581,90.581,0.10000000000000853,0
286,s1,S  1,1,105629,105.629,0.4660000000000082,0
294,s1,S  1,1,108973,108.973,0.546999999999997,0
316,s1,S  1,1,117336,117.336,0.75,0
