,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
38,s2,S 70,6,15247,15.247,0.13400000000000034,0
59,s2,S 70,6,23406,23.406,0.7659999999999982,0
73,s2,S 70,6,28305,28.305,0.6509999999999998,0
92,s2,S 70,6,34827,34.827,0.48699999999999477,0
112,s2,S 70,6,42168,42.168,0.29999999999999716,0
121,s2,S 70,6,45441,45.441,0.2289999999999992,0
137,s2,S 70,6,51148,51.148,0.08800000000000097,0
141,s2,S 70,6,52784,52.784,0.04999999999999716,0
157,s2,S 70,6,59307,59.307,0.7250000000000014,0
203,s2,S 70,6,75622,75.622,0.3199999999999932,0
220,s2,S 70,6,82155,82.155,0.16100000000000136,0
263,s2,S 70,6,97659,97.659,0.6210000000000093,0
290,s2,S 70,6,107451,107.451,0.38400000000000034,0
303,s2,S 70,6,112342,112.342,0.25799999999999557,0
