,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,2834,2.834,0.8330000000000002,1
12,s1,S  6,6,7013,7.013,0.48099999999999987,1
17,s1,S  6,6,8690,8.69,0.5229999999999997,1
28,s1,S  6,6,12869,12.869,0.6199999999999992,1
33,s1,S  6,6,14546,14.546,0.6639999999999997,1
38,s1,S  6,6,16218,16.218,0.7100000000000009,1
47,s1,S  6,6,19556,19.556,0.7850000000000001,1
55,s1,S  6,6,22061,22.061,0.022999999999999687,1
62,s1,S  6,6,24574,24.574,0.08800000000000097,1
67,s1,S  6,6,26248,26.248,0.13500000000000156,1
76,s1,S  6,6,29589,29.589,0.2079999999999984,1
87,s1,S  6,6,33766,33.766,0.30399999999999494,1
102,s1,S  6,6,39616,39.616,0.44599999999999795,1
115,s1,S  6,6,44640,44.64,0.5700000000000003,1
128,s1,S  6,6,49656,49.656,0.6929999999999978,1
133,s1,S  6,6,51323,51.323,0.7289999999999992,1
140,s1,S  6,6,53835,53.835,0.7899999999999991,1
146,s1,S  6,6,55503,55.503,0.006999999999997897,1
157,s1,S  6,6,59684,59.684,0.10799999999999699,1
162,s1,S  6,6,61355,61.355,0.15499999999999403,1
167,s1,S  6,6,63032,63.032,0.1939999999999955,1
174,s1,S  6,6,65536,65.536,0.25499999999999545,1
181,s1,S  6,6,68040,68.04,0.3050000000000068,1
192,s1,S  6,6,72222,72.222,0.4059999999999917,1
199,s1,S  6,6,74735,74.735,0.472999999999999,1
204,s1,S  6,6,76402,76.402,0.5079999999999956,1
211,s1,S  6,6,78912,78.912,0.5690000000000026,1
232,s1,S  6,6,87272,87.272,0.7710000000000008,1
237,s1,S  6,6,88948,88.948,0.820999999999998,1
243,s1,S  6,6,90616,90.616,0.04099999999999682,1
254,s1,S  6,6,94799,94.799,0.14400000000000546,1
259,s1,S  6,6,96467,96.467,0.1799999999999926,1
264,s1,S  6,6,98137,98.137,0.21599999999999397,1
277,s1,S  6,6,103153,103.153,0.3370000000000033,1
282,s1,S  6,6,104829,104.829,0.37699999999999534,1
287,s1,S  6,6,106495,106.495,0.41500000000000625,1
294,s1,S  6,6,109007,109.007,0.480000000000004,1
321,s1,S  6,6,119872,119.872,0.7339999999999947,1
